year,date,doy,plot_id,mass_gpl
2013,2013-06-02,153,2013_14,0.1175
2013,2013-06-02,153,2013_19,0.0925
2013,2013-06-02,153,2013_27,0.095
2013,2013-06-02,153,2013_29,0.0975
2013,2013-06-02,153,2013_32,0.105
2013,2013-06-02,153,2013_35,0.0925
2013,2013-06-02,153,2013_45,0.105
2013,2013-06-02,153,2013_49,0.1325
2013,2013-06-17,168,2013_14,2.5725
2013,2013-06-17,168,2013_19,1.535
2013,2013-06-17,168,2013_27,1.3175
2013,2013-06-17,168,2013_29,2.925
2013,2013-06-17,168,2013_32,2.64
2013,2013-06-17,168,2013_35,1.505
2013,2013-06-17,168,2013_45,1.4675
2013,2013-06-17,168,2013_49,3.5275
2013,2013-07-04,185,2013_14,32.8725
2013,2013-07-04,185,2013_19,25.065
2013,2013-07-04,185,2013_27,23.155
2013,2013-07-04,185,2013_29,45.1725
2013,2013-07-04,185,2013_32,35.4575
2013,2013-07-04,185,2013_35,20.5
2013,2013-07-04,185,2013_45,20.805
2013,2013-07-04,185,2013_49,42.435
2013,2013-07-24,205,2013_14,122.0775
2013,2013-07-24,205,2013_19,77.0775
2013,2013-07-24,205,2013_27,80.21
2013,2013-07-24,205,2013_29,130.455
2013,2013-07-24,205,2013_32,112.5975
2013,2013-07-24,205,2013_35,72.315
2013,2013-07-24,205,2013_45,79.7575
2013,2013-07-24,205,2013_49,111.63
2013,2013-08-04,216,2013_14,170.875
2013,2013-08-04,216,2013_19,118.125
2013,2013-08-04,216,2013_27,131.875
2013,2013-08-04,216,2013_29,178
2013,2013-08-04,216,2013_32,172
2013,2013-08-04,216,2013_35,140.125
2013,2013-08-04,216,2013_45,130.625
2013,2013-08-04,216,2013_49,158.5
2013,2013-08-31,243,2013_14,211.625
2013,2013-08-31,243,2013_19,207.625
2013,2013-08-31,243,2013_27,186.875
2013,2013-08-31,243,2013_29,208.125
2013,2013-08-31,243,2013_32,209.625
2013,2013-08-31,243,2013_35,166.625
2013,2013-08-31,243,2013_45,208
2013,2013-08-31,243,2013_49,261.25
2013,2013-10-08,281,2013_14,212.375
2013,2013-10-08,281,2013_19,190.375
2013,2013-10-08,281,2013_27,203
2013,2013-10-08,281,2013_29,287.125
2013,2013-10-08,281,2013_32,253.75
2013,2013-10-08,281,2013_35,218.75
2013,2013-10-08,281,2013_45,188.875
2013,2013-10-08,281,2013_49,300.5
2014,2014-05-20,140,2014_13,0.0525
2014,2014-05-20,140,2014_24,0.06
2014,2014-05-20,140,2014_34,0.05
2014,2014-05-20,140,2014_44,0.055
2014,2014-05-20,140,2014_18,0.045
2014,2014-05-20,140,2014_28,0.06
2014,2014-05-20,140,2014_37,0.0375
2014,2014-05-20,140,2014_46,0.0425
2014,2014-05-30,150,2014_13,0.7725
2014,2014-05-30,150,2014_24,0.945
2014,2014-05-30,150,2014_34,0.6175
2014,2014-05-30,150,2014_44,1.0375
2014,2014-05-30,150,2014_18,0.8725
2014,2014-05-30,150,2014_28,1.135
2014,2014-05-30,150,2014_37,0.7675
2014,2014-05-30,150,2014_46,1.065
2014,2014-06-18,169,2014_13,20.2
2014,2014-06-18,169,2014_24,16.25
2014,2014-06-18,169,2014_34,17
2014,2014-06-18,169,2014_44,19.575
2014,2014-06-18,169,2014_18,17.925
2014,2014-06-18,169,2014_28,24.825
2014,2014-06-18,169,2014_37,18.925
2014,2014-06-18,169,2014_46,18.55
2014,2014-06-26,177,2014_13,48.05
2014,2014-06-26,177,2014_24,54.375
2014,2014-06-26,177,2014_34,51.45
2014,2014-06-26,177,2014_44,52.025
2014,2014-06-26,177,2014_18,59.05
2014,2014-06-26,177,2014_28,64.875
2014,2014-06-26,177,2014_37,63.275
2014,2014-06-26,177,2014_46,58.625
2014,2014-07-11,192,2014_13,104.0107161
2014,2014-07-11,192,2014_24,108.324499775
2014,2014-07-11,192,2014_34,100.33684535
2014,2014-07-11,192,2014_44,122.955495075
2014,2014-07-11,192,2014_18,113.52423445
2014,2014-07-11,192,2014_28,126.1779182
2014,2014-07-11,192,2014_37,113.702462175
2014,2014-07-11,192,2014_46,108.98594925
2014,2014-07-23,204,2014_13,186.8986282
2014,2014-07-23,204,2014_24,177.402290425
2014,2014-07-23,204,2014_34,159.3724985
2014,2014-07-23,204,2014_44,177.87463815
2014,2014-07-23,204,2014_18,168.93545315
2014,2014-07-23,204,2014_28,204.70557715
2014,2014-07-23,204,2014_37,176.36488895
2014,2014-07-23,204,2014_46,198.16793375
2014,2014-08-02,214,2014_13,246.475
2014,2014-08-02,214,2014_24,208.35
2014,2014-08-02,214,2014_34,199.9
2014,2014-08-02,214,2014_44,204.1
2014,2014-08-02,214,2014_18,224.1
2014,2014-08-02,214,2014_28,247.175
2014,2014-08-02,214,2014_37,238.925
2014,2014-08-02,214,2014_46,193.825
2014,2014-08-17,229,2014_13,264.675
2014,2014-08-17,229,2014_24,220.425
2014,2014-08-17,229,2014_34,246.05
2014,2014-08-17,229,2014_44,237.3
2014,2014-08-17,229,2014_18,259.125
2014,2014-08-17,229,2014_28,238.825
2014,2014-08-17,229,2014_37,248.475
2014,2014-08-17,229,2014_46,269.95
2014,2014-09-08,251,2014_13,283.9
2014,2014-09-08,251,2014_24,314.475
2014,2014-09-08,251,2014_34,312.75
2014,2014-09-08,251,2014_44,323.625
2014,2014-09-08,251,2014_18,301.175
2014,2014-09-08,251,2014_28,339.65
2014,2014-09-08,251,2014_37,335.375
2014,2014-09-08,251,2014_46,347.175
2014,2014-09-22,265,2014_13,336.1
2014,2014-09-22,265,2014_24,328.025
2014,2014-09-22,265,2014_34,349.825
2014,2014-09-22,265,2014_44,304.8
2014,2014-09-22,265,2014_18,342.575
2014,2014-09-22,265,2014_28,369.925
2014,2014-09-22,265,2014_37,360.85
2014,2014-09-22,265,2014_46,336.1
2018,2018-04-23,113,2018_13,0
2018,2018-04-23,113,2018_18,0
2018,2018-04-23,113,2018_24,0
2018,2018-04-23,113,2018_28,0
2018,2018-04-23,113,2018_34,0
2018,2018-04-23,113,2018_37,0
2018,2018-04-23,113,2018_44,0
2018,2018-04-23,113,2018_46,0
2018,2018-06-01,152,2018_13,1.9874999999999998
2018,2018-06-01,152,2018_18,2.9266666666666663
2018,2018-06-01,152,2018_24,3.6014285714285714
2018,2018-06-01,152,2018_28,2.835
2018,2018-06-01,152,2018_34,1.62625
2018,2018-06-01,152,2018_37,3.2157142857142857
2018,2018-06-01,152,2018_44,2.855
2018,2018-06-01,152,2018_46,2.87125
2018,2018-06-18,169,2018_13,37.25
2018,2018-06-18,169,2018_18,34.0875
2018,2018-06-18,169,2018_24,34.2375
2018,2018-06-18,169,2018_28,34.475
2018,2018-06-18,169,2018_34,28.7875
2018,2018-06-18,169,2018_37,35.4375
2018,2018-06-18,169,2018_44,25.3
2018,2018-06-18,169,2018_46,34.7625
2018,2018-07-03,184,2018_13,85.10749999999999
2018,2018-07-03,184,2018_18,96.4825
2018,2018-07-03,184,2018_24,96.87125
2018,2018-07-03,184,2018_28,91.9
2018,2018-07-03,184,2018_34,93.18249999999999
2018,2018-07-03,184,2018_37,95.215
2018,2018-07-03,184,2018_44,98.64875
2018,2018-07-03,184,2018_46,83.28124999999999
2018,2018-07-17,198,2018_13,140.57777777777775
2018,2018-07-17,198,2018_18,140.37777777777777
2018,2018-07-17,198,2018_24,150.65555555555554
2018,2018-07-17,198,2018_28,166.19999999999996
2018,2018-07-17,198,2018_34,145.45555555555555
2018,2018-07-17,198,2018_37,141.47142857142856
2018,2018-07-17,198,2018_44,141.3625
2018,2018-07-17,198,2018_46,157.25
2018,2018-09-27,270,2018_13,203.925
2018,2018-09-27,270,2018_18,260.05
2018,2018-09-27,270,2018_24,246.96249999999998
2018,2018-09-27,270,2018_28,305.775
2018,2018-09-27,270,2018_34,245.8875
2018,2018-09-27,270,2018_37,288.525
2018,2018-09-27,270,2018_44,254.925
2018,2018-09-27,270,2018_46,286.025
2019,2019-06-03,154,2019_12,0
2019,2019-06-03,154,2019_19,0
2019,2019-06-03,154,2019_21,0
2019,2019-06-03,154,2019_27,0
2019,2019-06-03,154,2019_31,0
2019,2019-06-03,154,2019_35,0
2019,2019-06-03,154,2019_43,0
2019,2019-06-03,154,2019_45,0
2019,2019-06-25,176,2019_12,2.2874999999999996
2019,2019-06-25,176,2019_19,1.3750000000000002
2019,2019-06-25,176,2019_21,2.7499999999999996
2019,2019-06-25,176,2019_27,1.9000000000000001
2019,2019-06-25,176,2019_31,1.8749999999999996
2019,2019-06-25,176,2019_35,1.8249999999999995
2019,2019-06-25,176,2019_43,2.525
2019,2019-06-25,176,2019_45,1.4124999999999996
2019,2019-07-02,183,2019_12,8.075
2019,2019-07-02,183,2019_19,10.925
2019,2019-07-02,183,2019_21,13.625
2019,2019-07-02,183,2019_27,8.2625
2019,2019-07-02,183,2019_31,9.6125
2019,2019-07-02,183,2019_35,8.5875
2019,2019-07-02,183,2019_43,10.7
2019,2019-07-02,183,2019_45,7.699999999999999
2019,2019-07-15,196,2019_12,48.33875
2019,2019-07-15,196,2019_19,46.76625
2019,2019-07-15,196,2019_21,48.485
2019,2019-07-15,196,2019_27,62.777499999999996
2019,2019-07-15,196,2019_31,32.24125
2019,2019-07-15,196,2019_35,44.65875
2019,2019-07-15,196,2019_43,40.1875
2019,2019-07-15,196,2019_45,60.91875
2019,2019-07-24,205,2019_12,138
2019,2019-07-24,205,2019_19,113.875
2019,2019-07-24,205,2019_21,104.625
2019,2019-07-24,205,2019_27,142.875
2019,2019-07-24,205,2019_31,145.5
2019,2019-07-24,205,2019_35,106
2019,2019-07-24,205,2019_43,131.5
2019,2019-07-24,205,2019_45,127.875
2019,2019-08-01,213,2019_12,104.125
2019,2019-08-01,213,2019_19,128.875
2019,2019-08-01,213,2019_21,143.4375
2019,2019-08-01,213,2019_27,117.3125
2019,2019-08-01,213,2019_31,135.3125
2019,2019-08-01,213,2019_35,139.125
2019,2019-08-01,213,2019_43,123.625
2019,2019-08-01,213,2019_45,144.5
2019,2019-08-19,231,2019_12,220.25
2019,2019-08-19,231,2019_19,218.25
2019,2019-08-19,231,2019_21,147
2019,2019-08-19,231,2019_27,187.25
2019,2019-08-19,231,2019_31,195.875
2019,2019-08-19,231,2019_35,231.125
2019,2019-08-19,231,2019_43,211.5
2019,2019-08-19,231,2019_45,207.25
2019,2019-09-20,263,2019_12,287.25
2019,2019-09-20,263,2019_19,295.75
2019,2019-09-20,263,2019_21,275.75
2019,2019-09-20,263,2019_27,316
2019,2019-09-20,263,2019_31,294.25
2019,2019-09-20,263,2019_35,298.75
2019,2019-09-20,263,2019_43,310.75
2019,2019-09-20,263,2019_45,331.375
2019,2019-10-19,292,2019_12,325.25
2019,2019-10-19,292,2019_19,315
2019,2019-10-19,292,2019_21,305.375
2019,2019-10-19,292,2019_27,293.125
2019,2019-10-19,292,2019_31,320.25
2019,2019-10-19,292,2019_35,292
2019,2019-10-19,292,2019_43,301.625
2019,2019-10-19,292,2019_45,347.75
2020,2020-04-23,114,2020_13,0
2020,2020-04-23,114,2020_17,0
2020,2020-04-23,114,2020_22,0
2020,2020-04-23,114,2020_24,0
2020,2020-04-23,114,2020_34,0
2020,2020-04-23,114,2020_39,0
2020,2020-04-23,114,2020_41,0
2020,2020-04-23,114,2020_44,0
2020,2020-06-12,164,2020_13,11.26
2020,2020-06-12,164,2020_17,13.27875
2020,2020-06-12,164,2020_22,9.32375
2020,2020-06-12,164,2020_24,10.235
2020,2020-06-12,164,2020_34,10.03125
2020,2020-06-12,164,2020_39,9.27375
2020,2020-06-12,164,2020_41,9.26875
2020,2020-06-12,164,2020_44,8.14375
2020,2020-07-23,205,2020_13,136.625
2020,2020-07-23,205,2020_17,155.5
2020,2020-07-23,205,2020_22,139.125
2020,2020-07-23,205,2020_24,155.5
2020,2020-07-23,205,2020_34,131.875
2020,2020-07-23,205,2020_39,126.125
2020,2020-07-23,205,2020_41,145.75
2020,2020-07-23,205,2020_44,142.625
2020,2020-09-24,268,2020_13,257.625
2020,2020-09-24,268,2020_17,293.4125
2020,2020-09-24,268,2020_22,317.15
2020,2020-09-24,268,2020_24,293.4125
2020,2020-09-24,268,2020_34,294.775
2020,2020-09-24,268,2020_39,310.0875
2020,2020-09-24,268,2020_41,266.7875
2020,2020-09-24,268,2020_44,302.7125
