"4 plants per samples, taken from randomly assigned subplots",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mass,,,,,Whole Plant,,,,Leaf,,,,Stalk,,,,Cob + Tassle,,,,Grain,,,
Date,Plot,System,Whole Plant (g),Leaf(g),Stalk (g),Cob + Tassle(g),Grain (g),Total C (g),Total N (g),C:N,%N,Total C (g),Total N (g),C:N,%N,Total C (g),Total N (g),C:N,%N,Total C (g),Total N (g),C:N,%N,Total C (g),Total N (g),C:N,%N
6/2/2013,14,4,0.47,0.47,,,,0.208,0.020,10.549,4.19,,,,,,,,,,,,,,,,
6/2/2013,16,3,0.47,0.47,,,,0.204,0.015,13.894,3.13,,,,,,,,,,,,,,,,
6/2/2013,19,2,0.37,0.37,,,,0.159,0.019,8.324,5.17,,,,,,,,,,,,,,,,
6/2/2013,25,3,0.41,0.41,,,,0.181,0.017,10.791,4.10,,,,,,,,,,,,,,,,
6/2/2013,27,2,0.38,0.38,,,,0.162,0.014,11.494,3.71,,,,,,,,,,,,,,,,
6/2/2013,29,4,0.39,0.39,,,,0.175,0.017,10.571,4.24,,,,,,,,,,,,,,,,
6/2/2013,32,4,0.42,0.42,,,,0.179,0.014,13.173,3.24,,,,,,,,,,,,,,,,
6/2/2013,33,3,0.43,0.43,,,,0.186,0.015,12.014,3.59,,,,,,,,,,,,,,,,
6/2/2013,35,2,0.37,0.37,,,,0.162,0.019,8.670,5.04,,,,,,,,,,,,,,,,
6/2/2013,42,3,0.46,0.46,,,,0.200,0.018,11.312,3.83,,,,,,,,,,,,,,,,
6/2/2013,45,2,0.42,0.42,,,,0.182,0.019,9.746,4.45,,,,,,,,,,,,,,,,
6/2/2013,49,4,0.53,0.53,,,,0.234,0.024,9.915,4.45,,,,,,,,,,,,,,,,
6/17/2013,14,4,10.29,10.29,,,,4.357,0.423,10.302,4.11,,,,,,,,,,,,,,,,
6/17/2013,16,3,7.72,7.72,,,,3.244,0.285,11.384,3.69,,,,,,,,,,,,,,,,
6/17/2013,19,2,6.14,6.14,,,,2.621,0.263,9.967,4.28,,,,,,,,,,,,,,,,
6/17/2013,25,3,8.87,8.87,,,,3.784,0.349,10.849,3.93,,,,,,,,,,,,,,,,
6/17/2013,27,2,5.27,5.27,,,,2.149,0.221,9.709,4.20,,,,,,,,,,,,,,,,
6/17/2013,29,4,11.7,11.7,,,,5.097,0.515,9.896,4.40,,,,,,,,,,,,,,,,
6/17/2013,32,4,10.56,10.56,,,,4.528,0.426,10.619,4.04,,,,,,,,,,,,,,,,
6/17/2013,33,3,9.23,9.23,,,,3.875,0.335,11.565,3.63,,,,,,,,,,,,,,,,
6/17/2013,35,2,6.02,6.02,,,,2.593,0.253,10.265,4.20,,,,,,,,,,,,,,,,
6/17/2013,42,3,7.73,7.73,,,,3.271,0.282,11.598,3.65,,,,,,,,,,,,,,,,
6/17/2013,45,2,5.87,5.87,,,,2.556,0.249,10.264,4.24,,,,,,,,,,,,,,,,
6/17/2013,49,4,14.11,14.11,,,,5.890,0.547,10.774,3.87,,,,,,,,,,,,,,,,
7/4/2013,14,4,131.49,84.95,46.54,,,55.312,2.788,19.842,2.120,36.724,2.249,16.332,2.65,18.588,0.539,34.491,1.16,,,,,,,,
7/4/2013,16,3,117.46,75.77,41.69,,,49.369,2.421,20.396,2.061,32.505,1.934,16.804,2.55,16.864,0.486,34.691,1.17,,,,,,,,
7/4/2013,19,2,100.26,68.76,31.5,,,41.980,2.833,14.819,2.825,29.553,1.971,14.997,2.87,12.427,0.862,14.414,2.74,,,,,,,,
7/4/2013,25,3,164.94,101.98,62.96,,,67.803,3.425,19.798,2.076,42.770,2.543,16.816,2.49,25.033,0.881,28.400,1.40,,,,,,,,
7/4/2013,27,2,92.62,64.89,27.73,,,39.302,2.824,13.919,3.049,28.299,2.034,13.915,3.13,11.003,0.790,13.928,2.85,,,,,,,,
7/4/2013,29,4,180.69,112.46,68.23,,,77.060,3.966,19.429,2.195,48.335,2.973,16.256,2.64,28.725,0.993,28.935,1.46,,,,,,,,
7/4/2013,32,4,141.83,90.17,51.66,,,60.946,3.496,17.431,2.465,40.081,2.589,15.482,2.87,20.865,0.908,22.988,1.76,,,,,,,,
7/4/2013,33,3,142.04,92.14,49.9,,,60.464,2.966,20.388,2.088,40.394,2.418,16.707,2.62,20.070,0.548,36.630,1.10,,,,,,,,
7/4/2013,35,2,82,58.66,23.34,,,35.165,2.582,13.619,3.149,25.763,1.836,14.032,3.13,9.401,0.746,12.603,3.20,,,,,,,,
7/4/2013,42,3,149.2,93.26,55.94,,,63.824,3.253,19.623,2.180,40.755,2.616,15.579,2.81,23.070,0.637,36.239,1.14,,,,,,,,
7/4/2013,45,2,83.22,57.81,25.41,,,35.874,2.331,15.391,2.801,25.494,1.652,15.430,2.86,10.380,0.679,15.294,2.67,,,,,,,,
7/4/2013,49,4,169.74,104.36,65.38,,,71.316,3.840,18.571,2.262,44.791,2.921,15.334,2.80,26.525,0.919,28.855,1.41,,,,,,,,
7/24/2013,14,4,488.31,141.81,290.86,55.64,,212.332,5.196,40.867,1.064,62.064,3.229,19.222,2.28,126.066,0.964,130.821,0.33,24.202,1.003,24.127,1.80,,,,
7/24/2013,16,3,355.94,108.2,212.97,34.77,,156.724,2.787,56.233,0.783,47.239,1.488,31.748,1.38,94.026,0.745,126.287,0.35,15.459,0.555,27.875,1.60,,,,
7/24/2013,19,2,308.31,103.37,182.02,22.92,,134.764,3.445,39.119,1.117,45.607,1.965,23.209,1.90,78.687,0.928,84.815,0.51,10.470,0.552,18.962,2.41,,,,
7/24/2013,25,3,480.13,145.85,281.28,53,,214.312,5.306,40.394,1.105,65.035,2.956,21.998,2.03,125.592,1.423,88.241,0.51,23.686,0.926,25.581,1.75,,,,
7/24/2013,27,2,320.84,106.72,193.8,20.32,,142.030,3.068,46.291,0.956,45.644,1.836,24.866,1.72,86.881,0.750,115.870,0.39,9.506,0.483,19.689,2.38,,,,
7/24/2013,29,4,521.82,149.19,286.78,85.85,,227.603,5.951,38.247,1.140,61.660,3.023,20.400,2.03,128.736,1.477,87.131,0.52,37.207,1.451,25.645,1.69,,,,
7/24/2013,32,4,450.39,133.09,265.39,51.91,,199.759,4.059,49.213,0.901,58.852,1.972,29.838,1.48,118.284,1.234,95.829,0.47,22.622,0.852,26.541,1.64,,,,
7/24/2013,33,3,346.39,108.94,209.73,27.72,,147.543,3.328,44.332,0.961,46.724,1.967,23.749,1.81,88.611,0.844,104.995,0.40,12.208,0.517,23.627,1.86,,,,
7/24/2013,35,2,289.26,96.24,175.35,17.67,,129.004,3.452,37.370,1.193,43.077,1.861,23.144,1.93,78.153,1.245,62.757,0.71,7.773,0.345,22.501,1.96,,,,
7/24/2013,42,3,456.32,132.39,270.24,53.69,,199.768,4.708,42.427,1.032,58.159,2.571,22.621,1.94,118.554,1.228,96.545,0.45,23.054,0.910,25.348,1.69,,,,
7/24/2013,45,2,319.03,112.84,189.19,17,,140.796,3.919,35.923,1.229,50.654,1.794,28.233,1.59,82.354,1.739,47.346,0.92,7.788,0.386,20.184,2.27,,,,
7/24/2013,49,4,446.52,135.13,245.58,65.81,,197.254,5.979,32.991,1.339,59.754,3.253,18.367,2.41,108.435,1.480,73.265,0.60,29.065,1.246,23.333,1.89,,,,
8/4/2013,14,4,683.5,159.5,331.5,192.5,,300.464,7.328,41.003,1.072,69.042,3.337,20.687,2.09,145.463,1.103,131.822,0.33,85.959,2.887,29.776,1.50,,,,
8/4/2013,16,3,573.5,123,291,159.5,,253.066,5.471,46.258,0.954,53.223,2.319,22.947,1.89,128.855,0.948,135.903,0.33,70.989,2.203,32.220,1.38,,,,
8/4/2013,19,2,472.5,108,235.5,129,,208.082,4.250,48.958,0.900,46.823,1.928,24.290,1.78,104.119,0.582,178.916,0.25,57.139,1.741,32.827,1.35,,,,
8/4/2013,25,3,733.5,157.5,336.5,239.5,,325.486,9.220,35.302,1.257,69.048,3.930,17.569,2.50,149.826,1.991,75.250,0.59,106.612,3.299,32.318,1.38,,,,
8/4/2013,27,2,527.5,123,274,130.5,,232.240,6.935,33.486,1.315,53.391,2.563,20.835,2.08,121.231,2.295,52.828,0.84,57.618,2.078,27.726,1.59,,,,
8/4/2013,29,4,712,154,314,244,,315.068,8.917,35.335,1.252,66.918,3.373,19.837,2.19,139.256,2.098,66.362,0.67,108.894,3.445,31.611,1.41,,,,
8/4/2013,32,4,688,149,316,223,,304.302,7.849,38.767,1.141,64.734,3.541,18.282,2.38,139.690,1.065,131.156,0.34,99.879,3.243,30.794,1.45,,,,
8/4/2013,33,3,551,123.5,279,148.5,,242.225,5.036,48.095,0.914,53.647,2.164,24.789,1.75,122.397,0.807,151.636,0.29,66.181,2.065,32.048,1.39,,,,
8/4/2013,35,2,560.5,127.5,286,147,,248.237,5.818,42.668,1.038,56.103,2.292,24.478,1.80,127.273,1.412,90.122,0.49,64.860,2.114,30.687,1.44,,,,
8/4/2013,42,3,571,124,285.5,161.5,,251.288,5.212,48.209,0.913,53.772,2.036,26.407,1.64,125.547,1.043,120.410,0.37,71.969,2.134,33.732,1.32,,,,
8/4/2013,45,2,522.5,119,255.5,148,,227.506,5.045,45.092,0.966,51.251,2.204,23.255,1.85,113.341,1.091,103.920,0.43,62.915,1.751,35.934,1.18,,,,
8/4/2013,49,4,634,137.5,281.5,215,,278.303,6.526,42.643,1.029,57.310,2.710,21.147,1.97,129.940,1.288,100.896,0.46,91.053,2.528,36.012,1.18,,,,
8/31/2013,14,4,846.5,138.5,230.5,116.5,361.0,360.270,7.352,49.003,0.869,57.034,1.994,28.597,1.44,102.964,0.712,144.704,0.31,49.734,0.350,142.063,0.30,150.537,4.296,35.042,1.19
8/31/2013,16,3,722.5,109.0,207.5,99.5,306.5,308.511,5.734,53.800,0.794,45.006,1.163,38.697,1.07,89.495,0.487,183.688,0.23,43.472,0.363,119.666,0.37,130.538,3.721,35.082,1.21
8/31/2013,19,2,830.5,118.5,228.5,136.5,347.0,356.495,7.098,50.226,0.855,48.692,1.907,25.538,1.61,101.431,0.749,135.335,0.33,59.036,0.493,119.806,0.36,147.336,3.949,37.311,1.14
8/31/2013,25,3,844,134.0,239.0,118.0,353.0,372.743,8.183,45.553,0.969,56.977,2.348,24.269,1.75,108.673,0.758,143.303,0.32,53.820,0.509,105.799,0.43,153.273,4.568,33.555,1.29
8/31/2013,27,2,747.5,121.0,224.0,117.5,285.0,324.306,6.262,51.788,0.721,50.913,1.698,29.976,1.40,99.717,0.657,151.865,0.29,51.183,0.487,105.065,0.41,122.493,3.420,35.817,1.20
8/31/2013,29,4,832.5,121.5,211.5,115.0,384.5,364.980,8.450,43.195,1.015,52.427,2.473,21.204,2.04,96.634,0.935,103.394,0.44,51.083,0.590,86.589,0.51,164.835,4.453,37.021,1.16
8/31/2013,32,4,838.5,127.5,237.0,119.0,355.0,364.550,6.810,53.532,0.812,53.588,1.660,32.281,1.30,107.195,0.690,155.269,0.29,52.289,0.395,132.469,0.33,151.479,4.065,37.266,1.15
8/31/2013,33,3,784,118.5,222.5,112.5,330.5,335.918,7.501,44.781,0.851,47.838,1.691,28.290,1.43,97.722,0.791,123.475,0.36,48.870,0.425,115.012,0.38,141.487,4.594,30.799,1.39
8/31/2013,35,2,666.5,97.0,189.0,112.5,268.0,291.086,5.196,56.018,0.780,42.059,1.198,35.109,1.24,84.181,0.465,181.204,0.25,49.016,0.390,125.634,0.35,115.830,3.144,36.846,1.17
8/31/2013,42,3,857.5,125.5,251.5,136.0,344.5,373.724,7.376,50.666,0.860195102,53.212,1.663,32.000,1.325,112.119,0.721,155.548,0.2866,59.500,0.614,96.921,0.4514,148.893,4.379,34.005,1.271
8/31/2013,45,2,832,123.0,233.5,131.0,344.5,362.144,6.785,53.376,0.815480409,51.389,1.681,30.563,1.367,104.188,0.714,146.008,0.3056,57.260,0.490,116.840,0.3741,149.306,3.900,38.286,1.132
8/31/2013,49,4,1045,158.0,260.5,154.5,472.0,452.047,10.381,43.545,0.993413349,67.545,3.111,21.712,1.969,117.381,1.080,108.657,0.4147,67.748,0.564,120.203,0.3648,199.373,5.626,35.436,1.192
10/8/2013,14,4,849.5,88.5,191.0,116.0,454.0,364.04,7.48,48.67,0.881,37.01,0.58,63.39,0.66,89.75,0.99,90.43,0.52,47.73,0.52,91.10,0.45,189.55,5.38,35.23,1.19
10/8/2013,16,3,855.5,98.0,197.5,104.5,455.5,362.32,7.26,49.94,0.848,39.00,0.55,71.48,0.56,89.39,0.82,108.88,0.42,43.07,0.54,80.24,0.51,190.85,5.35,35.66,1.18
10/8/2013,19,2,761.5,101.0,187.0,87.5,386.0,332.46,6.65,50.01,0.873,39.59,0.60,65.95,0.59,86.96,1.15,75.94,0.6123,38.43,0.51,75.43,0.5823,167.49,4.39,38.13,1.138
10/8/2013,25,3,885,98.0,227.0,105.0,455.0,386.69,7.88,49.06,0.891,41.07,0.63,65.18,0.64,104.08,1.44,72.22,0.63,44.03,0.56,77.98,0.54,197.52,5.25,37.65,1.15
10/8/2013,27,2,812,92.0,192.5,97.0,430.5,352.74,6.53,54.04,0.804,36.34,0.57,63.30,0.62,89.13,1.06,84.04,0.55,41.13,0.47,87.93,0.48,186.15,4.43,42.06,1.03
10/8/2013,29,4,1148.5,107.0,262.0,142.5,637.0,499.44,10.23,48.84,0.890,43.36,0.89,48.67,0.83,118.24,1.53,77.07,0.5856,59.15,0.81,72.80,0.5702,278.69,6.99,39.88,1.097
10/8/2013,32,4,1015,115.5,244.5,124.5,530.5,442.83,8.79,50.39,0.866,47.23,0.86,55.08,0.74,113.40,1.22,92.61,0.50,53.66,0.57,93.68,0.46,228.54,6.13,37.27,1.16
10/8/2013,33,3,749,91.0,171.5,90.0,396.5,322.71,6.24,51.68,0.834,37.15,0.56,65.86,0.62,81.43,0.89,91.86,0.52,38.08,0.42,90.50,0.47,166.05,4.37,37.97,1.10
10/8/2013,35,2,875,92.0,221.0,119.0,443.0,372.43,7.97,46.71,0.911,37.79,0.68,55.80,0.74,99.49,1.62,61.40,0.7332,50.23,0.49,102.01,0.4138,184.91,5.18,35.68,1.17
10/8/2013,42,3,838,88.5,211.5,116.5,421.5,359.69,7.91,45.47,0.944,34.23,0.59,58.10,0.67,97.35,1.02,95.74,0.48,48.08,0.47,102.94,0.40,180.02,5.84,30.84,1.39
10/8/2013,45,2,755.5,80.0,164.0,107.5,404.0,327.51,6.45,50.81,0.853,30.73,0.47,65.02,0.59,75.83,0.68,111.05,0.42,44.97,0.44,101.55,0.41,175.98,4.85,36.30,1.20
10/8/2013,49,4,1202,108.0,275.0,154.0,665.0,521.30,11.02,47.32,0.917,44.41,1.00,44.27,0.93,125.18,1.52,82.33,0.5529,65.96,0.75,87.60,0.4889,285.75,7.74,36.92,1.164
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
