year,date,doy,plot_id,depth_cm,soilh2o_g.g,resis_kpa
2018,2018-05-10,130,2018_13,0,0.22180544643001185,27.57904
2018,2018-05-10,130,2018_13,2.54,0.22180544643001185,165.47424
2018,2018-05-10,130,2018_13,5.08,0.22180544643001185,334.39585999999997
2018,2018-05-10,130,2018_13,7.62,0.22180544643001185,430.92249999999996
2018,2018-05-10,130,2018_13,10.16,0.22180544643001185,606.73888
2018,2018-05-10,130,2018_13,12.7,0.22180544643001185,651.55482
2018,2018-05-10,130,2018_13,15.24,0.22180544643001185,734.29194
2018,2018-05-10,130,2018_13,17.78,0.22180544643001185,758.4236
2018,2018-05-10,130,2018_13,20.32,0.22180544643001185,789.45002
2018,2018-05-10,130,2018_13,22.86,0.22180544643001185,796.3447799999999
2018,2018-05-10,130,2018_13,25.4,0.22180544643001185,768.7657399999999
2018,2018-05-10,130,2018_13,27.94,0.22180544643001185,761.87098
2018,2018-05-10,130,2018_13,30.48,0.22180544643001185,758.4236
2018,2018-05-10,130,2018_13,33.02,0.22180544643001185,741.1867
2018,2018-05-10,130,2018_13,35.56,0.22180544643001185,754.97622
2018,2018-05-10,130,2018_13,38.1,0.22180544643001185,751.52884
2018,2018-05-10,130,2018_13,40.64,0.22180544643001185,727.3971799999999
2018,2018-05-10,130,2018_13,43.18,0.22180544643001185,713.6076599999999
2018,2018-05-10,130,2018_13,45.72,0.22180544643001185,710.16028
2018,2018-05-10,130,2018_18,0,0.20149742053329311,134.44782
2018,2018-05-10,130,2018_18,2.54,0.20149742053329311,313.71157999999997
2018,2018-05-10,130,2018_18,5.08,0.20149742053329311,617.08102
2018,2018-05-10,130,2018_18,7.62,0.20149742053329311,727.3971799999999
2018,2018-05-10,130,2018_18,10.16,0.20149742053329311,720.50242
2018,2018-05-10,130,2018_18,12.7,0.20149742053329311,682.58124
2018,2018-05-10,130,2018_18,15.24,0.20149742053329311,661.89696
2018,2018-05-10,130,2018_18,17.78,0.20149742053329311,655.0022
2018,2018-05-10,130,2018_18,20.32,0.20149742053329311,613.63364
2018,2018-05-10,130,2018_18,22.86,0.20149742053329311,672.2391
2018,2018-05-10,130,2018_18,25.4,0.20149742053329311,703.2655199999999
2018,2018-05-10,130,2018_18,27.94,0.20149742053329311,858.39762
2018,2018-05-10,130,2018_18,30.48,0.20149742053329311,979.05592
2018,2018-05-10,130,2018_18,33.02,0.20149742053329311,1075.5825599999998
2018,2018-05-10,130,2018_18,35.56,0.20149742053329311,1106.60898
2018,2018-05-10,130,2018_18,38.1,0.20149742053329311,1123.8458799999999
2018,2018-05-10,130,2018_18,40.64,0.20149742053329311,1110.05636
2018,2018-05-10,130,2018_18,43.18,0.20149742053329311,1147.9775399999999
2018,2018-05-10,130,2018_18,45.72,0.20149742053329311,1196.2408599999999
2018,2018-05-10,130,2018_24,0,0.21087449505166916,103.42139999999999
2018,2018-05-10,130,2018_24,2.54,0.21087449505166916,203.01237777777777
2018,2018-05-10,130,2018_24,5.08,0.21087449505166916,589.8850222222222
2018,2018-05-10,130,2018_24,7.62,0.21087449505166916,823.5407777777777
2018,2018-05-10,130,2018_24,10.16,0.21087449505166916,789.0669777777778
2018,2018-05-10,130,2018_24,12.7,0.21087449505166916,838.8624666666666
2018,2018-05-10,130,2018_24,15.24,0.21087449505166916,903.9796444444444
2018,2018-05-10,130,2018_24,17.78,0.21087449505166916,972.9272444444445
2018,2018-05-10,130,2018_24,20.32,0.21087449505166916,976.7576666666666
2018,2018-05-10,130,2018_24,22.86,0.21087449505166916,957.6055555555555
2018,2018-05-10,130,2018_24,25.4,0.21087449505166916,900.1492222222222
2018,2018-05-10,130,2018_24,27.94,0.21087449505166916,946.1142888888888
2018,2018-05-10,130,2018_24,30.48,0.21087449505166916,946.1142888888888
2018,2018-05-10,130,2018_24,33.02,0.21087449505166916,942.2838666666667
2018,2018-05-10,130,2018_24,35.56,0.21087449505166916,903.9796444444444
2018,2018-05-10,130,2018_24,38.1,0.21087449505166916,915.470911111111
2018,2018-05-10,130,2018_24,40.64,0.21087449505166916,926.9621777777777
2018,2018-05-10,130,2018_24,43.18,0.21087449505166916,949.944711111111
2018,2018-05-10,130,2018_24,45.72,0.21087449505166916,992.0793555555555
2018,2018-05-10,130,2018_28,0,0.2619406922361676,27.57904
2018,2018-05-10,130,2018_28,2.54,0.2619406922361676,93.07925999999999
2018,2018-05-10,130,2018_28,5.08,0.2619406922361676,306.81682
2018,2018-05-10,130,2018_28,7.62,0.2619406922361676,489.52796
2018,2018-05-10,130,2018_28,10.16,0.2619406922361676,582.60722
2018,2018-05-10,130,2018_28,12.7,0.2619406922361676,586.0545999999999
2018,2018-05-10,130,2018_28,15.24,0.2619406922361676,641.21268
2018,2018-05-10,130,2018_28,17.78,0.2619406922361676,637.7653
2018,2018-05-10,130,2018_28,20.32,0.2619406922361676,586.0545999999999
2018,2018-05-10,130,2018_28,22.86,0.2619406922361676,541.23866
2018,2018-05-10,130,2018_28,25.4,0.2619406922361676,524.00176
2018,2018-05-10,130,2018_28,27.94,0.2619406922361676,682.58124
2018,2018-05-10,130,2018_28,30.48,0.2619406922361676,889.42404
2018,2018-05-10,130,2018_28,33.02,0.2619406922361676,941.13474
2018,2018-05-10,130,2018_28,35.56,0.2619406922361676,927.3452199999999
2018,2018-05-10,130,2018_28,38.1,0.2619406922361676,930.7926
2018,2018-05-10,130,2018_28,40.64,0.2619406922361676,992.8454399999999
2018,2018-05-10,130,2018_28,43.18,0.2619406922361676,1058.34566
2018,2018-05-10,130,2018_28,45.72,0.2619406922361676,1065.2404199999999
2018,2018-05-10,130,2018_34,0,0.23007614542722427,37.92118
2018,2018-05-10,130,2018_34,2.54,0.23007614542722427,79.28974
2018,2018-05-10,130,2018_34,5.08,0.23007614542722427,220.63232
2018,2018-05-10,130,2018_34,7.62,0.23007614542722427,458.50154
2018,2018-05-10,130,2018_34,10.16,0.23007614542722427,637.7653
2018,2018-05-10,130,2018_34,12.7,0.23007614542722427,748.08146
2018,2018-05-10,130,2018_34,15.24,0.23007614542722427,844.6080999999999
2018,2018-05-10,130,2018_34,17.78,0.23007614542722427,906.66094
2018,2018-05-10,130,2018_34,20.32,0.23007614542722427,920.45046
2018,2018-05-10,130,2018_34,22.86,0.23007614542722427,948.0295
2018,2018-05-10,130,2018_34,25.4,0.23007614542722427,879.0818999999999
2018,2018-05-10,130,2018_34,27.94,0.23007614542722427,865.29238
2018,2018-05-10,130,2018_34,30.48,0.23007614542722427,844.6080999999999
2018,2018-05-10,130,2018_34,33.02,0.23007614542722427,851.5028599999999
2018,2018-05-10,130,2018_34,35.56,0.23007614542722427,865.29238
2018,2018-05-10,130,2018_34,38.1,0.23007614542722427,868.7397599999999
2018,2018-05-10,130,2018_34,40.64,0.23007614542722427,885.9766599999999
2018,2018-05-10,130,2018_34,43.18,0.23007614542722427,879.0818999999999
2018,2018-05-10,130,2018_34,45.72,0.23007614542722427,879.0818999999999
2018,2018-05-10,130,2018_37,0,0.18693195354034495,141.34258
2018,2018-05-10,130,2018_37,2.54,0.18693195354034495,268.89563999999996
2018,2018-05-10,130,2018_37,5.08,0.18693195354034495,658.44958
2018,2018-05-10,130,2018_37,7.62,0.18693195354034495,920.45046
2018,2018-05-10,130,2018_37,10.16,0.18693195354034495,927.3452199999999
2018,2018-05-10,130,2018_37,12.7,0.18693195354034495,899.76618
2018,2018-05-10,130,2018_37,15.24,0.18693195354034495,803.23954
2018,2018-05-10,130,2018_37,17.78,0.18693195354034495,754.97622
2018,2018-05-10,130,2018_37,20.32,0.18693195354034495,734.29194
2018,2018-05-10,130,2018_37,22.86,0.18693195354034495,658.44958
2018,2018-05-10,130,2018_37,25.4,0.18693195354034495,606.73888
2018,2018-05-10,130,2018_37,27.94,0.18693195354034495,741.1867
2018,2018-05-10,130,2018_37,30.48,0.18693195354034495,999.7402
2018,2018-05-10,130,2018_37,33.02,0.18693195354034495,1144.53016
2018,2018-05-10,130,2018_37,35.56,0.18693195354034495,1144.53016
2018,2018-05-10,130,2018_37,38.1,0.18693195354034495,1175.55658
2018,2018-05-10,130,2018_37,40.64,0.18693195354034495,1216.9251399999998
2018,2018-05-10,130,2018_37,43.18,0.18693195354034495,1258.2937
2018,2018-05-10,130,2018_37,45.72,0.18693195354034495,1272.08322
2018,2018-05-10,130,2018_44,0,0.2698233219895533,89.63188
2018,2018-05-10,130,2018_44,2.54,0.2698233219895533,155.13209999999998
2018,2018-05-10,130,2018_44,5.08,0.2698233219895533,310.26419999999996
2018,2018-05-10,130,2018_44,7.62,0.2698233219895533,520.5543799999999
2018,2018-05-10,130,2018_44,10.16,0.2698233219895533,717.05504
2018,2018-05-10,130,2018_44,12.7,0.2698233219895533,765.31836
2018,2018-05-10,130,2018_44,15.24,0.2698233219895533,810.1342999999999
2018,2018-05-10,130,2018_44,17.78,0.2698233219895533,865.29238
2018,2018-05-10,130,2018_44,20.32,0.2698233219895533,927.3452199999999
2018,2018-05-10,130,2018_44,22.86,0.2698233219895533,910.1083199999999
2018,2018-05-10,130,2018_44,25.4,0.2698233219895533,899.76618
2018,2018-05-10,130,2018_44,27.94,0.2698233219895533,948.0295
2018,2018-05-10,130,2018_44,30.48,0.2698233219895533,892.87142
2018,2018-05-10,130,2018_44,33.02,0.2698233219895533,823.92382
2018,2018-05-10,130,2018_44,35.56,0.2698233219895533,730.84456
2018,2018-05-10,130,2018_44,38.1,0.2698233219895533,730.84456
2018,2018-05-10,130,2018_44,40.64,0.2698233219895533,717.05504
2018,2018-05-10,130,2018_44,43.18,0.2698233219895533,744.6340799999999
2018,2018-05-10,130,2018_44,45.72,0.2698233219895533,761.87098
2018,2018-05-10,130,2018_46,0,0.23643507498220528,24.131659999999997
2018,2018-05-10,130,2018_46,2.54,0.23643507498220528,96.52664
2018,2018-05-10,130,2018_46,5.08,0.23643507498220528,337.84324
2018,2018-05-10,130,2018_46,7.62,0.23643507498220528,448.1594
2018,2018-05-10,130,2018_46,10.16,0.23643507498220528,472.29105999999996
2018,2018-05-10,130,2018_46,12.7,0.23643507498220528,475.73843999999997
2018,2018-05-10,130,2018_46,15.24,0.23643507498220528,468.84368
2018,2018-05-10,130,2018_46,17.78,0.23643507498220528,475.73843999999997
2018,2018-05-10,130,2018_46,20.32,0.23643507498220528,496.42271999999997
2018,2018-05-10,130,2018_46,22.86,0.23643507498220528,479.18582
2018,2018-05-10,130,2018_46,25.4,0.23643507498220528,427.47512
2018,2018-05-10,130,2018_46,27.94,0.23643507498220528,565.37032
2018,2018-05-10,130,2018_46,30.48,0.23643507498220528,696.37076
2018,2018-05-10,130,2018_46,33.02,0.23643507498220528,810.1342999999999
2018,2018-05-10,130,2018_46,35.56,0.23643507498220528,851.5028599999999
2018,2018-05-10,130,2018_46,38.1,0.23643507498220528,841.16072
2018,2018-05-10,130,2018_46,40.64,0.23643507498220528,841.16072
2018,2018-05-10,130,2018_46,43.18,0.23643507498220528,861.845
2018,2018-05-10,130,2018_46,45.72,0.23643507498220528,889.42404
2018,2018-07-16,197,2018_13,0,NaN,427.125
2018,2018-07-16,197,2018_13,2.5,NaN,1099.875
2018,2018-07-16,197,2018_13,5,NaN,1556.625
2018,2018-07-16,197,2018_13,7.5,NaN,1569.5
2018,2018-07-16,197,2018_13,10,NaN,1401.75
2018,2018-07-16,197,2018_13,12.5,NaN,1431.875
2018,2018-07-16,197,2018_13,15,NaN,1418.875
2018,2018-07-16,197,2018_13,17.5,NaN,1349.875
2018,2018-07-16,197,2018_13,20,NaN,1280.75
2018,2018-07-16,197,2018_13,22.5,NaN,1186.125
2018,2018-07-16,197,2018_13,25,NaN,1095.25
2018,2018-07-16,197,2018_13,27.5,NaN,1078.25
2018,2018-07-16,197,2018_13,30,NaN,1069.75
2018,2018-07-16,197,2018_13,32.5,NaN,1043.875
2018,2018-07-16,197,2018_13,35,NaN,1056.5
2018,2018-07-16,197,2018_13,37.5,NaN,1039.5
2018,2018-07-16,197,2018_13,40,NaN,1004.875
2018,2018-07-16,197,2018_18,0,NaN,90.375
2018,2018-07-16,197,2018_18,2.5,NaN,258.625
2018,2018-07-16,197,2018_18,5,NaN,845.25
2018,2018-07-16,197,2018_18,7.5,NaN,1065.125
2018,2018-07-16,197,2018_18,10,NaN,1000.375
2018,2018-07-16,197,2018_18,12.5,NaN,949
2018,2018-07-16,197,2018_18,15,NaN,966
2018,2018-07-16,197,2018_18,17.5,NaN,914.125
2018,2018-07-16,197,2018_18,20,NaN,888.25
2018,2018-07-16,197,2018_18,22.5,NaN,918.625
2018,2018-07-16,197,2018_18,25,NaN,922.875
2018,2018-07-16,197,2018_18,27.5,NaN,1000.25
2018,2018-07-16,197,2018_18,30,NaN,1082.375
2018,2018-07-16,197,2018_18,32.5,NaN,1121.25
2018,2018-07-16,197,2018_18,35,NaN,1125.75
2018,2018-07-16,197,2018_18,37.5,NaN,1151.375
2018,2018-07-16,197,2018_18,40,NaN,1143
2018,2018-07-16,197,2018_24,0,NaN,392.5
2018,2018-07-16,197,2018_24,2.5,NaN,910
2018,2018-07-16,197,2018_24,5,NaN,1690.375
2018,2018-07-16,197,2018_24,7.5,NaN,1871.625
2018,2018-07-16,197,2018_24,10,NaN,1690.625
2018,2018-07-16,197,2018_24,12.5,NaN,1660
2018,2018-07-16,197,2018_24,15,NaN,1599.75
2018,2018-07-16,197,2018_24,17.5,NaN,1569.625
2018,2018-07-16,197,2018_24,20,NaN,1505.125
2018,2018-07-16,197,2018_24,22.5,NaN,1401.625
2018,2018-07-16,197,2018_24,25,NaN,1362.625
2018,2018-07-16,197,2018_24,27.5,NaN,1380
2018,2018-07-16,197,2018_24,30,NaN,1328.125
2018,2018-07-16,197,2018_24,32.5,NaN,1336.875
2018,2018-07-16,197,2018_24,35,NaN,1337
2018,2018-07-16,197,2018_24,37.5,NaN,1298.125
2018,2018-07-16,197,2018_24,40,NaN,1280.625
2018,2018-07-16,197,2018_28,0,NaN,219.875
2018,2018-07-16,197,2018_28,2.5,NaN,470
2018,2018-07-16,197,2018_28,5,NaN,806.625
2018,2018-07-16,197,2018_28,7.5,NaN,1017.75
2018,2018-07-16,197,2018_28,10,NaN,1047.75
2018,2018-07-16,197,2018_28,12.5,NaN,991.75
2018,2018-07-16,197,2018_28,15,NaN,970.25
2018,2018-07-16,197,2018_28,17.5,NaN,953
2018,2018-07-16,197,2018_28,20,NaN,909.875
2018,2018-07-16,197,2018_28,22.5,NaN,905.5
2018,2018-07-16,197,2018_28,25,NaN,1048.125
2018,2018-07-16,197,2018_28,27.5,NaN,1194.5
2018,2018-07-16,197,2018_28,30,NaN,1220.375
2018,2018-07-16,197,2018_28,32.5,NaN,1268.125
2018,2018-07-16,197,2018_28,35,NaN,1242.25
2018,2018-07-16,197,2018_28,37.5,NaN,1268
2018,2018-07-16,197,2018_28,40,NaN,1233.375
2018,2018-07-16,197,2018_34,0,NaN,129
2018,2018-07-16,197,2018_34,2.5,NaN,556.25
2018,2018-07-16,197,2018_34,5,NaN,1108.25
2018,2018-07-16,197,2018_34,7.5,NaN,1199
2018,2018-07-16,197,2018_34,10,NaN,1578.375
2018,2018-07-16,197,2018_34,12.5,NaN,1763.75
2018,2018-07-16,197,2018_34,15,NaN,1552.375
2018,2018-07-16,197,2018_34,17.5,NaN,1828.375
2018,2018-07-16,197,2018_34,20,NaN,1815.75
2018,2018-07-16,197,2018_34,22.5,NaN,1772.375
2018,2018-07-16,197,2018_34,25,NaN,1630.125
2018,2018-07-16,197,2018_34,27.5,NaN,1453.5
2018,2018-07-16,197,2018_34,30,NaN,1397.25
2018,2018-07-16,197,2018_34,32.5,NaN,1345.5
2018,2018-07-16,197,2018_34,35,NaN,1216
2018,2018-07-16,197,2018_34,37.5,NaN,1147.125
2018,2018-07-16,197,2018_34,40,NaN,1043.625
2018,2018-07-16,197,2018_37,0,NaN,95
2018,2018-07-16,197,2018_37,2.5,NaN,289.125
2018,2018-07-16,197,2018_37,5,NaN,677.125
2018,2018-07-16,197,2018_37,7.5,NaN,849.625
2018,2018-07-16,197,2018_37,10,NaN,841
2018,2018-07-16,197,2018_37,12.5,NaN,858
2018,2018-07-16,197,2018_37,15,NaN,888.625
2018,2018-07-16,197,2018_37,17.5,NaN,841.125
2018,2018-07-16,197,2018_37,20,NaN,802
2018,2018-07-16,197,2018_37,22.5,NaN,728.75
2018,2018-07-16,197,2018_37,25,NaN,797.875
2018,2018-07-16,197,2018_37,27.5,NaN,987.5
2018,2018-07-16,197,2018_37,30,NaN,1112.625
2018,2018-07-16,197,2018_37,32.5,NaN,1324
2018,2018-07-16,197,2018_37,35,NaN,1431.625
2018,2018-07-16,197,2018_37,37.5,NaN,1319.5
2018,2018-07-16,197,2018_37,40,NaN,1349.875
2018,2018-07-16,197,2018_44,0,NaN,224.125
2018,2018-07-16,197,2018_44,2.5,NaN,707.5
2018,2018-07-16,197,2018_44,5,NaN,1401.5
2018,2018-07-16,197,2018_44,7.5,NaN,1561.125
2018,2018-07-16,197,2018_44,10,NaN,1612.75
