year,date,doy,plot_id,depth_cm,soilh2o_g.g,resis_kpa
2018,2018-07-16,197,2018_44,12.5,NaN,1565.375
2018,2018-07-16,197,2018_44,15,NaN,1656.125
2018,2018-07-16,197,2018_44,17.5,NaN,1772.375
2018,2018-07-16,197,2018_44,20,NaN,1746.375
2018,2018-07-16,197,2018_44,22.5,NaN,1677.75
2018,2018-07-16,197,2018_44,25,NaN,1586.875
2018,2018-07-16,197,2018_44,27.5,NaN,1431.75
2018,2018-07-16,197,2018_44,30,NaN,1436.125
2018,2018-07-16,197,2018_44,32.5,NaN,1302.25
2018,2018-07-16,197,2018_44,35,NaN,1263.5
2018,2018-07-16,197,2018_44,37.5,NaN,1310.75
2018,2018-07-16,197,2018_44,40,NaN,1267.875
2018,2018-07-16,197,2018_46,0,NaN,172.25
2018,2018-07-16,197,2018_46,2.5,NaN,508.875
2018,2018-07-16,197,2018_46,5,NaN,819.375
2018,2018-07-16,197,2018_46,7.5,NaN,983.125
2018,2018-07-16,197,2018_46,10,NaN,1026.5
2018,2018-07-16,197,2018_46,12.5,NaN,944.375
2018,2018-07-16,197,2018_46,15,NaN,880
2018,2018-07-16,197,2018_46,17.5,NaN,896.875
2018,2018-07-16,197,2018_46,20,NaN,849.75
2018,2018-07-16,197,2018_46,22.5,NaN,836.75
2018,2018-07-16,197,2018_46,25,NaN,879.875
2018,2018-07-16,197,2018_46,27.5,NaN,992
2018,2018-07-16,197,2018_46,30,NaN,1125.625
2018,2018-07-16,197,2018_46,32.5,NaN,1155.875
2018,2018-07-16,197,2018_46,35,NaN,1216.125
2018,2018-07-16,197,2018_46,37.5,NaN,1237.75
2018,2018-07-16,197,2018_46,40,NaN,1228.75
2019,2019-06-11,162,2019_12,0,NaN,196.6
2019,2019-06-11,162,2019_12,2.5,NaN,455.3
2019,2019-06-11,162,2019_12,5,NaN,527.8
2019,2019-06-11,162,2019_12,7.5,NaN,517.6
2019,2019-06-11,162,2019_12,10,NaN,552.1
2019,2019-06-11,162,2019_12,12.5,NaN,590.1
2019,2019-06-11,162,2019_12,15,NaN,562.5
2019,2019-06-11,162,2019_12,17.5,NaN,600.4
2019,2019-06-11,162,2019_12,20,NaN,648.8
2019,2019-06-11,162,2019_12,22.5,NaN,710.8
2019,2019-06-11,162,2019_12,25,NaN,862.5
2019,2019-06-11,162,2019_12,27.5,NaN,966
2019,2019-06-11,162,2019_12,30,NaN,997
2019,2019-06-11,162,2019_12,32.5,NaN,1052.3
2019,2019-06-11,162,2019_12,35,NaN,1152.3
2019,2019-06-11,162,2019_12,37.5,NaN,1159.2
2019,2019-06-11,162,2019_12,40,NaN,1145.4
2019,2019-06-11,162,2019_12,42.5,NaN,1060.875
2019,2019-06-11,162,2019_12,45,NaN,948.75
2019,2019-06-11,162,2019_19,0,NaN,320.8
2019,2019-06-11,162,2019_19,2.5,NaN,548.5
2019,2019-06-11,162,2019_19,5,NaN,672.6
2019,2019-06-11,162,2019_19,7.5,NaN,827.9
2019,2019-06-11,162,2019_19,10,NaN,845.1
2019,2019-06-11,162,2019_19,12.5,NaN,945.2
2019,2019-06-11,162,2019_19,15,NaN,1014.2
2019,2019-06-11,162,2019_19,17.5,NaN,1007.5
2019,2019-06-11,162,2019_19,20,NaN,952.2
2019,2019-06-11,162,2019_19,22.5,NaN,938.4
2019,2019-06-11,162,2019_19,25,NaN,938.5
2019,2019-06-11,162,2019_19,27.5,NaN,931.5
2019,2019-06-11,162,2019_19,30,NaN,938.6
2019,2019-06-11,162,2019_19,32.5,NaN,973.5555555555555
2019,2019-06-11,162,2019_19,35,NaN,995.7142857142857
2019,2019-06-11,162,2019_19,37.5,NaN,1064.7142857142858
2019,2019-06-11,162,2019_19,40,NaN,1094.2857142857142
2019,2019-06-11,162,2019_19,42.5,NaN,1026.25
2019,2019-06-11,162,2019_19,45,NaN,1000.5
2019,2019-06-11,162,2019_21,0,NaN,222.54545454545453
2019,2019-06-11,162,2019_21,2.5,NaN,489.3636363636364
2019,2019-06-11,162,2019_21,5,NaN,580.0909090909091
2019,2019-06-11,162,2019_21,7.5,NaN,552.0909090909091
2019,2019-06-11,162,2019_21,10,NaN,539.3636363636364
2019,2019-06-11,162,2019_21,12.5,NaN,577.1818181818181
2019,2019-06-11,162,2019_21,15,NaN,577.1818181818181
2019,2019-06-11,162,2019_21,17.5,NaN,646.0909090909091
2019,2019-06-11,162,2019_21,20,NaN,752.8181818181819
2019,2019-06-11,162,2019_21,22.5,NaN,790.4545454545455
2019,2019-06-11,162,2019_21,25,NaN,821.6363636363636
2019,2019-06-11,162,2019_21,27.5,NaN,912.6363636363636
2019,2019-06-11,162,2019_21,30,NaN,1057.7777777777778
2019,2019-06-11,162,2019_21,32.5,NaN,1023.6666666666666
2019,2019-06-11,162,2019_21,35,NaN,1000.375
2019,2019-06-11,162,2019_21,37.5,NaN,1039.375
2019,2019-06-11,162,2019_21,40,NaN,1138.5
2019,2019-06-11,162,2019_21,42.5,NaN,1224.5
2019,2019-06-11,162,2019_21,45,NaN,1265
2019,2019-06-11,162,2019_27,0,NaN,289.6
2019,2019-06-11,162,2019_27,2.5,NaN,438.3
2019,2019-06-11,162,2019_27,5,NaN,780
2019,2019-06-11,162,2019_27,7.5,NaN,852.2
2019,2019-06-11,162,2019_27,10,NaN,876.2
2019,2019-06-11,162,2019_27,12.5,NaN,928.2
2019,2019-06-11,162,2019_27,15,NaN,1017.7
2019,2019-06-11,162,2019_27,17.5,NaN,1073
2019,2019-06-11,162,2019_27,20,NaN,1069.4444444444443
2019,2019-06-11,162,2019_27,22.5,NaN,1023.5555555555555
2019,2019-06-11,162,2019_27,25,NaN,1023.5555555555555
2019,2019-06-11,162,2019_27,27.5,NaN,1008.1111111111111
2019,2019-06-11,162,2019_27,30,NaN,1007.8888888888889
2019,2019-06-11,162,2019_27,32.5,NaN,974.5
2019,2019-06-11,162,2019_27,35,NaN,948.875
2019,2019-06-11,162,2019_27,37.5,NaN,901.375
2019,2019-06-11,162,2019_27,40,NaN,916.8571428571429
2019,2019-06-11,162,2019_27,42.5,NaN,946.1428571428571
2019,2019-06-11,162,2019_27,45,NaN,946.1428571428571
2019,2019-06-11,162,2019_31,0,NaN,186.2
2019,2019-06-11,162,2019_31,2.5,NaN,403.6
2019,2019-06-11,162,2019_31,5,NaN,590.1
2019,2019-06-11,162,2019_31,7.5,NaN,586.6
2019,2019-06-11,162,2019_31,10,NaN,589.9
2019,2019-06-11,162,2019_31,12.5,NaN,552
2019,2019-06-11,162,2019_31,15,NaN,565.7
2019,2019-06-11,162,2019_31,17.5,NaN,586.6
2019,2019-06-11,162,2019_31,20,NaN,700.4
2019,2019-06-11,162,2019_31,22.5,NaN,872.7
2019,2019-06-11,162,2019_31,25,NaN,983.1
2019,2019-06-11,162,2019_31,27.5,NaN,1069.4
2019,2019-06-11,162,2019_31,30,NaN,1086.8
2019,2019-06-11,162,2019_31,32.5,NaN,1103.9
2019,2019-06-11,162,2019_31,35,NaN,1131.6
2019,2019-06-11,162,2019_31,37.5,NaN,1124.5
2019,2019-06-11,162,2019_31,40,NaN,1162.6
2019,2019-06-11,162,2019_31,42.5,NaN,1217.5714285714287
2019,2019-06-11,162,2019_35,0,NaN,103.5
2019,2019-06-11,162,2019_35,2.5,NaN,282.8
2019,2019-06-11,162,2019_35,5,NaN,583
2019,2019-06-11,162,2019_35,7.5,NaN,638.2
2019,2019-06-11,162,2019_35,10,NaN,759
2019,2019-06-11,162,2019_35,12.5,NaN,821.1
2019,2019-06-11,162,2019_35,15,NaN,948.7
2019,2019-06-11,162,2019_35,17.5,NaN,990.3
2019,2019-06-11,162,2019_35,20,NaN,990.1
2019,2019-06-11,162,2019_35,22.5,NaN,969.6
2019,2019-06-11,162,2019_35,25,NaN,993.7
2019,2019-06-11,162,2019_35,27.5,NaN,1045.3
2019,2019-06-11,162,2019_35,30,NaN,1035.1
2019,2019-06-11,162,2019_35,32.5,NaN,1048.8
2019,2019-06-11,162,2019_35,35,NaN,1048.7
2019,2019-06-11,162,2019_35,37.5,NaN,1059.1
2019,2019-06-11,162,2019_35,40,NaN,1111
2019,2019-06-11,162,2019_35,42.5,NaN,1110.9
2019,2019-06-11,162,2019_35,45,NaN,1190.3333333333333
2019,2019-06-11,162,2019_43,0,NaN,233.77777777777777
2019,2019-06-11,162,2019_43,2.5,NaN,425.44444444444446
2019,2019-06-11,162,2019_43,5,NaN,590.1111111111111
2019,2019-06-11,162,2019_43,7.5,NaN,578.6666666666666
2019,2019-06-11,162,2019_43,10,NaN,640.2222222222222
2019,2019-06-11,162,2019_43,12.5,NaN,575
2019,2019-06-11,162,2019_43,15,NaN,586.5555555555555
2019,2019-06-11,162,2019_43,17.5,NaN,601.8888888888889
2019,2019-06-11,162,2019_43,20,NaN,674.5555555555555
2019,2019-06-11,162,2019_43,22.5,NaN,828
2019,2019-06-11,162,2019_43,25,NaN,962.1111111111111
2019,2019-06-11,162,2019_43,27.5,NaN,1088.4444444444443
2019,2019-06-11,162,2019_43,30,NaN,1138.3333333333333
2019,2019-06-11,162,2019_43,32.5,NaN,1153.7777777777778
2019,2019-06-11,162,2019_43,35,NaN,1146.111111111111
2019,2019-06-11,162,2019_43,37.5,NaN,1121.25
2019,2019-06-11,162,2019_43,40,NaN,1143.5714285714287
2019,2019-06-11,162,2019_43,42.5,NaN,940
2019,2019-06-11,162,2019_43,45,NaN,1104
2019,2019-06-11,162,2019_45,0,NaN,257
2019,2019-06-11,162,2019_45,2.5,NaN,432.8181818181818
2019,2019-06-11,162,2019_45,5,NaN,658.6363636363636
2019,2019-06-11,162,2019_45,7.5,NaN,733.9090909090909
2019,2019-06-11,162,2019_45,10,NaN,784.0909090909091
2019,2019-06-11,162,2019_45,12.5,NaN,843.7272727272727
2019,2019-06-11,162,2019_45,15,NaN,922
2019,2019-06-11,162,2019_45,17.5,NaN,956.5454545454545
2019,2019-06-11,162,2019_45,20,NaN,984.7272727272727
2019,2019-06-11,162,2019_45,22.5,NaN,953.5454545454545
2019,2019-06-11,162,2019_45,25,NaN,956.3636363636364
2019,2019-06-11,162,2019_45,27.5,NaN,931.6363636363636
2019,2019-06-11,162,2019_45,30,NaN,928.4545454545455
2019,2019-06-11,162,2019_45,32.5,NaN,893.7272727272727
2019,2019-06-11,162,2019_45,35,NaN,897.2
2019,2019-06-11,162,2019_45,37.5,NaN,920
2019,2019-06-11,162,2019_45,40,NaN,912.2222222222222
2019,2019-06-11,162,2019_45,42.5,NaN,965.8333333333334
2019,2019-06-11,162,2019_45,45,NaN,1052.1666666666667
2020,2020-06-23,175,2020_13,0,NaN,138.16666666666666
2020,2020-06-23,175,2020_13,2.5,NaN,395
2020,2020-06-23,175,2020_13,5,NaN,866.1111111111111
2020,2020-06-23,175,2020_13,7.5,NaN,1449
2020,2020-06-23,175,2020_13,10,NaN,1976.8
2020,2020-06-23,175,2020_13,12.5,NaN,2411.8
2020,2020-06-23,175,2020_13,15,NaN,2352.9
2020,2020-06-23,175,2020_13,17.5,NaN,2183.8
2020,2020-06-23,175,2020_13,20,NaN,1874.4444444444443
2020,2020-06-23,175,2020_13,22.5,NaN,1922
2020,2020-06-23,175,2020_13,25,NaN,1776.8
2020,2020-06-23,175,2020_13,27.5,NaN,1652.8
2020,2020-06-23,175,2020_13,30,NaN,1624.9
2020,2020-06-23,175,2020_13,32.5,NaN,1538.8
2020,2020-06-23,175,2020_13,35,NaN,1472.9
2020,2020-06-23,175,2020_13,37.5,NaN,1400.7
2020,2020-06-23,175,2020_13,40,NaN,1790.2222222222222
2020,2020-06-23,175,2020_13,42.5,NaN,1541.3333333333333
2020,2020-06-23,175,2020_17,0,NaN,187.28571428571428
2020,2020-06-23,175,2020_17,2.5,NaN,202.875
2020,2020-06-23,175,2020_17,5,NaN,275.9
2020,2020-06-23,175,2020_17,7.5,NaN,586.5
2020,2020-06-23,175,2020_17,10,NaN,896.9
2020,2020-06-23,175,2020_17,12.5,NaN,966.1
2020,2020-06-23,175,2020_17,15,NaN,1459.5
2020,2020-06-23,175,2020_17,17.5,NaN,1769.8
2020,2020-06-23,175,2020_17,20,NaN,1978
2020,2020-06-23,175,2020_17,22.5,NaN,1997.6
2020,2020-06-23,175,2020_17,25,NaN,2187.3
2020,2020-06-23,175,2020_17,27.5,NaN,2641.3333333333335
2020,2020-06-23,175,2020_17,30,NaN,2806
2020,2020-06-23,175,2020_17,32.5,NaN,2729.5555555555557
2020,2020-06-23,175,2020_17,35,NaN,2848.1111111111113
2020,2020-06-23,175,2020_17,37.5,NaN,2683.222222222222
2020,2020-06-23,175,2020_17,40,NaN,2518.625
2020,2020-06-23,175,2020_17,42.5,NaN,2436.5
2020,2020-06-23,175,2020_22,0,NaN,74
2020,2020-06-23,175,2020_22,2.5,NaN,198.5
2020,2020-06-23,175,2020_22,5,NaN,538.3
2020,2020-06-23,175,2020_22,7.5,NaN,700.2
2020,2020-06-23,175,2020_22,10,NaN,997
2020,2020-06-23,175,2020_22,12.5,NaN,1397.2
2020,2020-06-23,175,2020_22,15,NaN,1759.5
2020,2020-06-23,175,2020_22,17.5,NaN,1697.6
2020,2020-06-23,175,2020_22,20,NaN,1821.5
2020,2020-06-23,175,2020_22,22.5,NaN,2083.7
2020,2020-06-23,175,2020_22,25,NaN,2328.8
2020,2020-06-23,175,2020_22,27.5,NaN,2414.9
2020,2020-06-23,175,2020_22,30,NaN,2352.9
2020,2020-06-23,175,2020_22,32.5,NaN,2394.2
2020,2020-06-23,175,2020_22,35,NaN,2294.2
2020,2020-06-23,175,2020_22,37.5,NaN,2228.6
2020,2020-06-23,175,2020_22,40,NaN,2211.3
2020,2020-06-23,175,2020_22,42.5,NaN,2059.9
2020,2020-06-23,175,2020_24,0,NaN,526.25
2020,2020-06-23,175,2020_24,2.5,NaN,862.4444444444445
2020,2020-06-23,175,2020_24,5,NaN,1107.3
2020,2020-06-23,175,2020_24,7.5,NaN,1397.3
2020,2020-06-23,175,2020_24,10,NaN,1587
2020,2020-06-23,175,2020_24,12.5,NaN,1811.2
2020,2020-06-23,175,2020_24,15,NaN,1911.2
2020,2020-06-23,175,2020_24,17.5,NaN,1893.9
2020,2020-06-23,175,2020_24,20,NaN,1835.4
2020,2020-06-23,175,2020_24,22.5,NaN,1759.6666666666667
2020,2020-06-23,175,2020_24,25,NaN,1809.2222222222222
2020,2020-06-23,175,2020_24,27.5,NaN,1770.888888888889
2020,2020-06-23,175,2020_24,30,NaN,1820.6666666666667
2020,2020-06-23,175,2020_24,32.5,NaN,1832.111111111111
2020,2020-06-23,175,2020_24,35,NaN,1744.3333333333333
2020,2020-06-23,175,2020_24,37.5,NaN,1634.25
2020,2020-06-23,175,2020_24,40,NaN,1629.111111111111
2020,2020-06-23,175,2020_24,42.5,NaN,1685.2857142857142
2020,2020-06-23,175,2020_34,0,NaN,310.4
2020,2020-06-23,175,2020_34,2.5,NaN,451.9
2020,2020-06-23,175,2020_34,5,NaN,1386.8
2020,2020-06-23,175,2020_34,7.5,NaN,1845.8
2020,2020-06-23,175,2020_34,10,NaN,2318.5
2020,2020-06-23,175,2020_34,12.5,NaN,2477.2
2020,2020-06-23,175,2020_34,15,NaN,2325.2
2020,2020-06-23,175,2020_34,17.5,NaN,2339
2020,2020-06-23,175,2020_34,20,NaN,2252.8
2020,2020-06-23,175,2020_34,22.5,NaN,2083.6
2020,2020-06-23,175,2020_34,25,NaN,2053
2020,2020-06-23,175,2020_34,27.5,NaN,1897.5
2020,2020-06-23,175,2020_34,30,NaN,1807.8
2020,2020-06-23,175,2020_34,32.5,NaN,1638.7
2020,2020-06-23,175,2020_34,35,NaN,1544.7777777777778
2020,2020-06-23,175,2020_34,37.5,NaN,1491.111111111111
2020,2020-06-23,175,2020_34,40,NaN,1491.3333333333333
2020,2020-06-23,175,2020_34,42.5,NaN,1468.7142857142858
2020,2020-06-23,175,2020_34,45,NaN,1104
2020,2020-06-23,175,2020_39,0,NaN,163.625
2020,2020-06-23,175,2020_39,2.5,NaN,379.44444444444446
2020,2020-06-23,175,2020_39,5,NaN,712.8888888888889
2020,2020-06-23,175,2020_39,7.5,NaN,1097.1
2020,2020-06-23,175,2020_39,10,NaN,1545.4
2020,2020-06-23,175,2020_39,12.5,NaN,1718.3
2020,2020-06-23,175,2020_39,15,NaN,1821.6
2020,2020-06-23,175,2020_39,17.5,NaN,1793.9
2020,2020-06-23,175,2020_39,20,NaN,2073.5555555555557
2020,2020-06-23,175,2020_39,22.5,NaN,2063.1
2020,2020-06-23,175,2020_39,25,NaN,2146.777777777778
2020,2020-06-23,175,2020_39,27.5,NaN,2016.4444444444443
2020,2020-06-23,175,2020_39,30,NaN,1847.5555555555557
2020,2020-06-23,175,2020_39,32.5,NaN,1794.111111111111
2020,2020-06-23,175,2020_39,35,NaN,1736.3333333333333
2020,2020-06-23,175,2020_39,37.5,NaN,1579.4444444444443
2020,2020-06-23,175,2020_39,40,NaN,1575.7777777777778
2020,2020-06-23,175,2020_39,42.5,NaN,1490.4
2020,2020-06-23,175,2020_41,0,NaN,146.625
2020,2020-06-23,175,2020_41,2.5,NaN,217.4
2020,2020-06-23,175,2020_41,5,NaN,476.2
2020,2020-06-23,175,2020_41,7.5,NaN,727.8
2020,2020-06-23,175,2020_41,10,NaN,948.6
2020,2020-06-23,175,2020_41,12.5,NaN,1159.2
2020,2020-06-23,175,2020_41,15,NaN,1314.4
2020,2020-06-23,175,2020_41,17.5,NaN,1307.4
2020,2020-06-23,175,2020_41,20,NaN,1324.7
2020,2020-06-23,175,2020_41,22.5,NaN,1438.6
2020,2020-06-23,175,2020_41,25,NaN,1445.6
2020,2020-06-23,175,2020_41,27.5,NaN,1404
2020,2020-06-23,175,2020_41,30,NaN,1445.7
2020,2020-06-23,175,2020_41,32.5,NaN,1449.1
2020,2020-06-23,175,2020_41,35,NaN,1410.9
2020,2020-06-23,175,2020_41,37.5,NaN,1342.1
2020,2020-06-23,175,2020_41,40,NaN,1355.7
2020,2020-06-23,175,2020_41,42.5,NaN,1296.4285714285713
2020,2020-06-23,175,2020_44,0,NaN,366.5
2020,2020-06-23,175,2020_44,2.5,NaN,614
2020,2020-06-23,175,2020_44,5,NaN,1152.1
2020,2020-06-23,175,2020_44,7.5,NaN,1438.6
2020,2020-06-23,175,2020_44,10,NaN,1911.2
2020,2020-06-23,175,2020_44,12.5,NaN,2080.2
2020,2020-06-23,175,2020_44,15,NaN,2063.1
2020,2020-06-23,175,2020_44,17.5,NaN,2011.3
2020,2020-06-23,175,2020_44,20,NaN,2073.6
2020,2020-06-23,175,2020_44,22.5,NaN,1956
2020,2020-06-23,175,2020_44,25,NaN,1825.2
2020,2020-06-23,175,2020_44,27.5,NaN,1671.5555555555557
2020,2020-06-23,175,2020_44,30,NaN,1565.5
2020,2020-06-23,175,2020_44,32.5,NaN,1565.25
2020,2020-06-23,175,2020_44,35,NaN,1479.125
2020,2020-06-23,175,2020_44,37.5,NaN,1423.125
2020,2020-06-23,175,2020_44,40,NaN,1423
2020,2020-06-23,175,2020_44,42.5,NaN,1409.857142857143
