year,date,doy,plot_id,rootdepth_cm
2018,2018-05-08,128,2018_13,0
2018,2018-05-08,128,2018_18,0
2018,2018-05-08,128,2018_24,0
2018,2018-05-08,128,2018_28,0
2018,2018-05-08,128,2018_34,0
2018,2018-05-08,128,2018_37,0
2018,2018-05-08,128,2018_44,0
2018,2018-05-08,128,2018_46,0
2018,2018-05-28,148,2018_13,8.89
2018,2018-05-28,148,2018_18,9.8425
2018,2018-05-28,148,2018_24,7.7787500000000005
2018,2018-05-28,148,2018_28,10.63625
2018,2018-05-28,148,2018_34,8.5725
2018,2018-05-28,148,2018_37,9.36625
2018,2018-05-28,148,2018_44,9.04875
2018,2018-05-28,148,2018_46,8.5725
2018,2018-06-04,155,2018_13,18.415
2018,2018-06-04,155,2018_18,20.955000000000002
2018,2018-06-04,155,2018_24,19.84375
2018,2018-06-04,155,2018_28,24.4475
2018,2018-06-04,155,2018_34,14.9225
2018,2018-06-04,155,2018_37,22.225
2018,2018-06-04,155,2018_44,15.71625
2018,2018-06-04,155,2018_46,24.28875
2018,2018-07-16,197,2018_13,46.99
2018,2018-07-16,197,2018_18,61.2775
2018,2018-07-16,197,2018_24,40.005
2018,2018-07-16,197,2018_28,58.42
2018,2018-07-16,197,2018_34,38.735
2018,2018-07-16,197,2018_37,52.07
2018,2018-07-16,197,2018_44,64.77
2018,2018-07-16,197,2018_46,33.02
2018,2018-07-23,204,2018_13,53.975
2018,2018-07-23,204,2018_18,60.96
2018,2018-07-23,204,2018_24,43.18
2018,2018-07-23,204,2018_28,53.34
2018,2018-07-23,204,2018_34,41.910000000000004
2018,2018-07-23,204,2018_37,67.31
2018,2018-07-23,204,2018_44,57.15
2018,2018-07-23,204,2018_46,51.435
2018,2018-07-31,212,2018_13,39.37
2018,2018-07-31,212,2018_18,59.055
2018,2018-07-31,212,2018_24,43.18
2018,2018-07-31,212,2018_28,51.435
2018,2018-07-31,212,2018_34,40.64
2018,2018-07-31,212,2018_37,68.58
2018,2018-07-31,212,2018_44,54.61
2018,2018-07-31,212,2018_46,43.815
2019,2019-06-03,154,2019_12,0
2019,2019-06-03,154,2019_19,0
2019,2019-06-03,154,2019_21,0
2019,2019-06-03,154,2019_27,0
2019,2019-06-03,154,2019_31,0
2019,2019-06-03,154,2019_35,0
2019,2019-06-03,154,2019_43,0
2019,2019-06-03,154,2019_45,0
2019,2019-06-26,177,2019_12,30.25
2019,2019-06-26,177,2019_19,15.75
2019,2019-06-26,177,2019_21,32
2019,2019-06-26,177,2019_27,13.25
2019,2019-06-26,177,2019_31,25
2019,2019-06-26,177,2019_35,22.25
2019,2019-06-26,177,2019_43,15.333333333333334
2019,2019-06-26,177,2019_45,14.75
2019,2019-07-08,189,2019_12,28.575
2019,2019-07-08,189,2019_19,43.18
2019,2019-07-08,189,2019_21,27.94
2019,2019-07-08,189,2019_27,49.53
2019,2019-07-08,189,2019_31,35.56
2019,2019-07-08,189,2019_35,20.32
2019,2019-07-08,189,2019_43,41.275
2019,2019-07-08,189,2019_45,34.925
2019,2019-07-15,196,2019_12,60.325
2019,2019-07-15,196,2019_19,45.72
2019,2019-07-15,196,2019_21,54.61
2019,2019-07-15,196,2019_27,41.91
2019,2019-07-15,196,2019_31,50.165
2019,2019-07-15,196,2019_35,44.45
2019,2019-07-15,196,2019_43,54.61
2019,2019-07-15,196,2019_45,39.37
2019,2019-07-22,203,2019_12,64.77000000000001
2019,2019-07-22,203,2019_19,57.785
2019,2019-07-22,203,2019_21,74.295
2019,2019-07-22,203,2019_27,41.91
2019,2019-07-22,203,2019_31,78.74000000000001
2019,2019-07-22,203,2019_35,56.515
2019,2019-07-22,203,2019_43,64.135
2019,2019-07-22,203,2019_45,59.69
2019,2019-07-31,212,2019_12,85.725
2019,2019-07-31,212,2019_19,71.755
2019,2019-07-31,212,2019_21,75.565
2019,2019-07-31,212,2019_27,71.12
2019,2019-07-31,212,2019_31,87.63
2019,2019-07-31,212,2019_35,72.39
2019,2019-07-31,212,2019_43,73.66
2019,2019-07-31,212,2019_45,71.755
2019,2019-08-19,231,2019_12,110.91333333333333
2019,2019-08-19,231,2019_19,94.615
2019,2019-08-19,231,2019_21,106.68
2019,2019-08-19,231,2019_27,98.21333333333334
2019,2019-08-19,231,2019_31,110.49000000000001
2019,2019-08-19,231,2019_35,96.52000000000001
2019,2019-08-19,231,2019_43,110.06666666666666
2019,2019-08-19,231,2019_45,92.28666666666666
2019,2019-09-17,260,2019_12,97.36666666666667
2019,2019-09-17,260,2019_19,88.05333333333333
2019,2019-09-17,260,2019_21,115.57000000000001
2019,2019-09-17,260,2019_27,97.36666666666666
2019,2019-09-17,260,2019_31,97.36666666666667
2019,2019-09-17,260,2019_35,78.74000000000001
2019,2019-09-17,260,2019_43,110.49
2019,2019-09-17,260,2019_45,85.09
2020,2020-04-23,114,2020_13,0
2020,2020-04-23,114,2020_17,0
2020,2020-04-23,114,2020_22,0
2020,2020-04-23,114,2020_24,0
2020,2020-04-23,114,2020_34,0
2020,2020-04-23,114,2020_39,0
2020,2020-04-23,114,2020_41,0
2020,2020-04-23,114,2020_44,0
2020,2020-06-03,155,2020_13,6.985
2020,2020-06-03,155,2020_17,14.605
2020,2020-06-03,155,2020_22,11.1125
2020,2020-06-03,155,2020_24,5.715
2020,2020-06-03,155,2020_34,6.35
2020,2020-06-03,155,2020_39,13.335
2020,2020-06-03,155,2020_41,14.605
2020,2020-06-03,155,2020_44,8.466666666666667
2020,2020-06-12,164,2020_13,23.495
2020,2020-06-12,164,2020_17,31.750000000000004
2020,2020-06-12,164,2020_22,25.4
2020,2020-06-12,164,2020_24,24.130000000000003
2020,2020-06-12,164,2020_34,22.86
2020,2020-06-12,164,2020_39,26.67
2020,2020-06-12,164,2020_41,27.94
2020,2020-06-12,164,2020_44,23.495
2020,2020-06-17,169,2020_13,29.845
2020,2020-06-17,169,2020_17,33.02
2020,2020-06-17,169,2020_22,35.56
2020,2020-06-17,169,2020_24,29.845
2020,2020-06-17,169,2020_34,30.48
2020,2020-06-17,169,2020_39,31.115000000000002
2020,2020-06-17,169,2020_41,34.29
2020,2020-06-17,169,2020_44,32.385
2020,2020-06-24,176,2020_13,54.61
2020,2020-06-24,176,2020_17,73.66
2020,2020-06-24,176,2020_22,72.81333333333333
2020,2020-06-24,176,2020_24,55.88
2020,2020-06-24,176,2020_34,55.245000000000005
2020,2020-06-24,176,2020_39,58.42
2020,2020-06-24,176,2020_41,71.96666666666667
2020,2020-06-24,176,2020_44,53.339999999999996
2020,2020-07-02,184,2020_13,57.150000000000006
2020,2020-07-02,184,2020_17,64.135
2020,2020-07-02,184,2020_22,66.04
2020,2020-07-02,184,2020_24,57.785000000000004
2020,2020-07-02,184,2020_34,59.05500000000001
2020,2020-07-02,184,2020_39,66.04
2020,2020-07-02,184,2020_41,66.03999999999999
2020,2020-07-02,184,2020_44,64.77000000000001
2020,2020-07-10,192,2020_13,NaN
2020,2020-07-10,192,2020_17,NaN
2020,2020-07-10,192,2020_22,NaN
2020,2020-07-10,192,2020_24,NaN
2020,2020-07-10,192,2020_34,NaN
2020,2020-07-10,192,2020_39,NaN
2020,2020-07-10,192,2020_41,83.82000000000001
2020,2020-07-10,192,2020_44,87.63
2020,2020-07-17,199,2020_13,88.265
2020,2020-07-17,199,2020_17,NaN
2020,2020-07-17,199,2020_22,NaN
2020,2020-07-17,199,2020_24,NaN
2020,2020-07-17,199,2020_34,91.44
2020,2020-07-17,199,2020_39,88.9
2020,2020-07-17,199,2020_41,99.90666666666667
2020,2020-07-17,199,2020_44,76.835
2020,2020-09-21,265,2020_13,50.800000000000004
2020,2020-09-21,265,2020_17,43.815
2020,2020-09-21,265,2020_22,53.975
2020,2020-09-21,265,2020_24,44.45
2020,2020-09-21,265,2020_34,52.07
2020,2020-09-21,265,2020_39,55.245000000000005
2020,2020-09-21,265,2020_41,45.72
2020,2020-09-21,265,2020_44,62.864999999999995
