MARSDEN ROOT DISTRIBUTIONS,,,,,Page __ of ___
Date,may 26 2020,,,,
Name,Micki,,,,
Notes,,,,,
,,,,,
samp_id_short,weight_mg,notes,,,
Alf_46,176.7,,,,
Alf_39,19.95,,,,
Alf_40,11.82,,,,
Alf_45,,NONE,,,
Alf_ 29,34.63,,,,
Alf_47,184.65,,,,
Alf_31,17.86,,,,
Alf_38,99.4,,,,
Alf_30,19.48,,,,
Mai_49,22.43,NOT ALF,,,
Alf_48,30.51,,,,
Alf_36,0.17,Very Little,,,
Alf_51,0.68,Very Little,,,
Alf_33,4.78,Little,,,
Alf_50,7.65,,,,
Alf_41,1.72,Little,,,
Alf_34,1.51,Little,,,
Alf_53,0.28,Very Little,,,
Alf_54,,NONE,,,
Alf_44,,NONE,,,
Alf_52,,NONE,,,
Alf_42,,NONE,,,
Alf_43,,NONE,,,
Alf_35,,NONE,,,
