year,date,dap,depth,plot_id,roots_g,soilvol_cm3,roots_gcm3
2020,2020-04-27,4,45-60cm,2020_24,0.0058,475.2,1.2205387205387205e-5
2020,2020-04-27,4,0-15cm,2020_34,0.0188,475.2,3.956228956228956e-5
2020,2020-04-27,4,15-30cm,2020_34,0.017,475.2,3.577441077441078e-5
2020,2020-04-27,4,30-45cm,2020_34,0.0168,475.2,3.535353535353535e-5
2020,2020-04-27,4,45-60cm,2020_34,0.0049,475.2,1.0311447811447812e-5
2020,2020-04-27,4,0-15cm,2020_39,0.2284,475.2,4.806397306397306e-4
2020,2020-04-27,4,15-30cm,2020_39,0.0519,475.2,1.0921717171717173e-4
2020,2020-04-27,4,30-45cm,2020_39,0.0263,475.2,5.5345117845117846e-5
2020,2020-04-27,4,45-60cm,2020_39,0.0046,475.2,9.68013468013468e-6
2020,2020-04-27,4,0-15cm,2020_41,0.5788,475.2,0.001218013468013468
2020,2020-04-27,4,15-30cm,2020_41,0.0566,475.2,1.191077441077441e-4
2020,2020-04-27,4,30-45cm,2020_41,0.0113,475.2,2.3779461279461277e-5
2020,2020-04-27,4,45-60cm,2020_41,0.0022,475.2,4.62962962962963e-6
2020,2020-04-27,4,0-15cm,2020_44,0.033,475.2,6.944444444444444e-5
2020,2020-04-27,4,15-30cm,2020_44,0.014,475.2,2.9461279461279464e-5
2020,2020-04-27,4,30-45cm,2020_44,0.0019,475.2,3.998316498316499e-6
2020,2020-04-27,4,45-60cm,2020_44,0.0016,475.2,3.367003367003367e-6
2020,2020-05-22,27,0-15cm,2020_13,0.0416,475.2,8.754208754208753e-5
2020,2020-05-22,27,15-30cm,2020_13,0.0213,475.2,4.482323232323232e-5
2020,2020-05-22,27,30-45cm,2020_13,0.0028,475.2,5.892255892255892e-6
2020,2020-05-22,27,45-60cm,2020_13,0.0041,475.2,8.62794612794613e-6
2020,2020-05-22,27,0-15cm,2020_17,0.0453,475.2,9.532828282828283e-5
2020,2020-05-22,27,15-30cm,2020_17,0.0525,475.2,1.1047979797979797e-4
2020,2020-05-22,27,30-45cm,2020_17,0.0089,475.2,1.872895622895623e-5
2020,2020-05-22,27,45-60cm,2020_17,0.0631,475.2,1.327861952861953e-4
2020,2020-05-22,27,0-15cm,2020_22,0.0271,475.2,5.702861952861953e-5
2020,2020-05-22,27,15-30cm,2020_22,0.027,475.2,5.681818181818182e-5
2020,2020-05-22,27,30-45cm,2020_22,0.0094,475.2,1.978114478114478e-5
2020,2020-05-22,27,45-60cm,2020_22,0.0031,475.2,6.523569023569024e-6
2020,2020-05-22,27,0-15cm,2020_24,0.0382,475.2,8.038720538720539e-5
2020,2020-05-22,27,15-30cm,2020_24,0.0198,475.2,4.166666666666667e-5
2020,2020-05-22,27,30-45cm,2020_24,0.0136,475.2,2.8619528619528618e-5
2020,2020-05-22,27,45-60cm,2020_24,0.0049,475.2,1.0311447811447812e-5
2020,2020-05-22,27,0-15cm,2020_34,0.0369,475.2,7.765151515151516e-5
2020,2020-05-22,27,15-30cm,2020_34,0.0129,475.2,2.7146464646464646e-5
2020,2020-05-22,27,30-45cm,2020_34,0.0288,475.2,6.0606060606060605e-5
2020,2020-05-22,27,45-60cm,2020_34,0.0049,475.2,1.0311447811447812e-5
2020,2020-05-22,27,0-15cm,2020_39,0.0368,475.2,7.744107744107744e-5
2020,2020-05-22,27,15-30cm,2020_39,0.0227,475.2,4.776936026936027e-5
2020,2020-05-22,27,30-45cm,2020_39,0.0083,475.2,1.7466329966329967e-5
2020,2020-05-22,27,45-60cm,2020_39,0.0073,475.2,1.5361952861952862e-5
2020,2020-05-22,27,0-15cm,2020_41,0.0277,475.2,5.829124579124579e-5
2020,2020-05-22,27,15-30cm,2020_41,0.0113,475.2,2.3779461279461277e-5
2020,2020-05-22,27,30-45cm,2020_41,0.0025,475.2,5.260942760942761e-6
2020,2020-05-22,27,45-60cm,2020_41,0.0025,475.2,5.260942760942761e-6
2020,2020-05-22,27,0-15cm,2020_44,0.0444,475.2,9.343434343434344e-5
2020,2020-05-22,27,15-30cm,2020_44,0.0197,475.2,4.145622895622895e-5
2020,2020-05-22,27,30-45cm,2020_44,0.0242,475.2,5.092592592592592e-5
2020,2020-05-22,27,45-60cm,2020_44,0.0031,475.2,6.523569023569024e-6
2020,2020-06-12,50,0-15cm,2020_13,0.0481,475.2,1.0122053872053872e-4
2020,2020-06-12,50,15-30cm,2020_13,0.0196,475.2,4.124579124579125e-5
2020,2020-06-12,50,30-45cm,2020_13,0.0101,475.2,2.1254208754208754e-5
2020,2020-06-12,50,45-60cm,2020_13,0.0051,475.2,1.0732323232323233e-5
2020,2020-06-12,50,0-15cm,2020_17,0.0491,475.2,1.0332491582491582e-4
2020,2020-06-12,50,15-30cm,2020_17,0.0167,475.2,3.514309764309764e-5
2020,2020-06-12,50,30-45cm,2020_17,0.0402,475.2,8.459595959595959e-5
2020,2020-06-12,50,45-60cm,2020_17,0.0105,475.2,2.20959595959596e-5
2020,2020-06-12,50,0-15cm,2020_22,0.0251,475.2,5.2819865319865326e-5
2020,2020-06-12,50,15-30cm,2020_22,0.0128,475.2,2.6936026936026937e-5
2020,2020-06-12,50,30-45cm,2020_22,0.0072,475.2,1.5151515151515151e-5
2020,2020-06-12,50,45-60cm,2020_22,0.0031,475.2,6.523569023569024e-6
2020,2020-06-12,50,0-15cm,2020_24,0.0686,475.2,1.4436026936026934e-4
2020,2020-06-12,50,15-30cm,2020_24,0.0275,475.2,5.787037037037037e-5
2020,2020-06-12,50,30-45cm,2020_24,0.0155,475.2,3.261784511784512e-5
2020,2020-06-12,50,45-60cm,2020_24,0.0161,475.2,3.388047138047138e-5
2020,2020-06-12,50,0-15cm,2020_34,0.098,475.2,2.0622895622895624e-4
2020,2020-06-12,50,15-30cm,2020_34,0.0128,475.2,2.6936026936026937e-5
2020,2020-06-12,50,30-45cm,2020_34,0.0136,475.2,2.8619528619528618e-5
2020,2020-06-12,50,45-60cm,2020_34,0.0065,475.2,1.3678451178451177e-5
2020,2020-06-12,50,0-15cm,2020_39,0.0611,475.2,1.285774410774411e-4
2020,2020-06-12,50,15-30cm,2020_39,0.1151,475.2,2.422138047138047e-4
2020,2020-06-12,50,30-45cm,2020_39,0.0807,475.2,1.698232323232323e-4
2020,2020-06-12,50,45-60cm,2020_39,0.0217,475.2,4.5664983164983164e-5
2020,2020-06-12,50,0-15cm,2020_41,0.1163,475.2,2.4473905723905725e-4
2020,2020-06-12,50,15-30cm,2020_41,0.0316,475.2,6.64983164983165e-5
2020,2020-06-12,50,30-45cm,2020_41,0.0221,475.2,4.650673400673401e-5
2020,2020-06-12,50,45-60cm,2020_41,0.0049,475.2,1.0311447811447812e-5
2020,2020-06-12,50,0-15cm,2020_44,0.0614,475.2,1.2920875420875422e-4
2020,2020-06-12,50,15-30cm,2020_44,0.0205,475.2,4.3139730639730644e-5
2020,2020-06-12,50,30-45cm,2020_44,0.0171,475.2,3.598484848484849e-5
2020,2020-06-12,50,45-60cm,2020_44,0.0077,475.2,1.6203703703703704e-5
2020,2020-06-30,68,0-15cm,2020_13,0.0598,475.2,1.2584175084175085e-4
2020,2020-06-30,68,15-30cm,2020_13,0.0461,475.2,9.701178451178452e-5
2020,2020-06-30,68,30-45cm,2020_13,0.0212,475.2,4.4612794612794616e-5
2020,2020-06-30,68,45-60cm,2020_13,0.0053,475.2,1.1153198653198654e-5
2020,2020-06-30,68,0-15cm,2020_17,0.0371,475.2,7.807239057239057e-5
2020,2020-06-30,68,15-30cm,2020_17,0.0493,475.2,1.0374579124579124e-4
2020,2020-06-30,68,30-45cm,2020_17,0.0118,475.2,2.483164983164983e-5
2020,2020-06-30,68,45-60cm,2020_17,0.0085,475.2,1.788720538720539e-5
2020,2020-06-30,68,0-15cm,2020_22,0.0727,475.2,1.529882154882155e-4
2020,2020-06-30,68,15-30cm,2020_22,0.0378,475.2,7.954545454545455e-5
2020,2020-06-30,68,30-45cm,2020_22,0.0186,475.2,3.914141414141414e-5
2020,2020-06-30,68,45-60cm,2020_22,0.0076,475.2,1.5993265993265995e-5
2020,2020-06-30,68,0-15cm,2020_24,0.0715,475.2,1.5046296296296295e-4
2020,2020-06-30,68,15-30cm,2020_24,0.0621,475.2,1.306818181818182e-4
2020,2020-06-30,68,30-45cm,2020_24,0.0336,475.2,7.07070707070707e-5
2020,2020-06-30,68,45-60cm,2020_24,0.0585,475.2,1.231060606060606e-4
2020,2020-06-30,68,0-15cm,2020_34,0.0672,475.2,1.414141414141414e-4
2020,2020-06-30,68,15-30cm,2020_34,0.0492,475.2,1.0353535353535354e-4
2020,2020-06-30,68,30-45cm,2020_34,0.0282,475.2,5.9343434343434345e-5
2020,2020-06-30,68,45-60cm,2020_34,0.0142,475.2,2.9882154882154885e-5
2020,2020-06-30,68,0-15cm,2020_39,0.1022,475.2,2.1506734006734006e-4
2020,2020-06-30,68,15-30cm,2020_39,0.0749,475.2,1.5761784511784512e-4
2020,2020-06-30,68,30-45cm,2020_39,0.0454,475.2,9.553872053872055e-5
2020,2020-06-30,68,45-60cm,2020_39,0.0172,475.2,3.6195286195286194e-5
2020,2020-06-30,68,0-15cm,2020_41,0.1006,475.2,2.117003367003367e-4
2020,2020-06-30,68,15-30cm,2020_41,0.1466,475.2,3.085016835016835e-4
2020,2020-06-30,68,30-45cm,2020_41,0.0374,475.2,7.870370370370372e-5
2020,2020-06-30,68,45-60cm,2020_41,0.04,475.2,8.417508417508418e-5
2020,2020-06-30,68,0-15cm,2020_44,0.0817,475.2,1.7192760942760942e-4
2020,2020-06-30,68,15-30cm,2020_44,0.053900000000000003,475.2,1.1342592592592593e-4
2020,2020-06-30,68,30-45cm,2020_44,0.0208,475.2,4.377104377104377e-5
2020,2020-06-30,68,45-60cm,2020_44,0.0227,475.2,4.776936026936027e-5
2020,2020-07-28,96,0-15cm,2020_13,0.1069,475.2,2.2495791245791244e-4
2020,2020-07-28,96,15-30cm,2020_13,0.0415,475.2,8.733164983164984e-5
2020,2020-07-28,96,30-45cm,2020_13,0.0202,475.2,4.250841750841751e-5
2020,2020-07-28,96,45-60cm,2020_13,0.0371,475.2,7.807239057239057e-5
2020,2020-07-28,96,0-15cm,2020_17,0.0613,475.2,1.289983164983165e-4
2020,2020-07-28,96,15-30cm,2020_17,0.0682,475.2,1.4351851851851852e-4
2020,2020-07-28,96,30-45cm,2020_17,0.0168,475.2,3.535353535353535e-5
2020,2020-07-28,96,45-60cm,2020_17,0.0185,475.2,3.893097643097643e-5
2020,2020-07-28,96,0-15cm,2020_22,0.4597,475.2,9.673821548821549e-4
2020,2020-07-28,96,15-30cm,2020_22,0.0494,475.2,1.0395622895622895e-4
2020,2020-07-28,96,30-45cm,2020_22,0.0101,475.2,2.1254208754208754e-5
2020,2020-07-28,96,45-60cm,2020_22,0.0053,475.2,1.1153198653198654e-5
2020,2020-07-28,96,0-15cm,2020_24,0.0678,475.2,1.4267676767676767e-4
2020,2020-07-28,96,15-30cm,2020_24,0.1057,475.2,2.2243265993265995e-4
2020,2020-07-28,96,30-45cm,2020_24,0.1038,475.2,2.1843434343434345e-4
2020,2020-07-28,96,45-60cm,2020_24,0.0542,475.2,1.1405723905723906e-4
2020,2020-07-28,96,0-15cm,2020_34,0.1349,475.2,2.8388047138047136e-4
2020,2020-07-28,96,15-30cm,2020_34,0.0709,475.2,1.4920033670033671e-4
2020,2020-07-28,96,30-45cm,2020_34,0.0759,475.2,1.597222222222222e-4
2020,2020-07-28,96,45-60cm,2020_34,0.0375,475.2,7.891414141414141e-5
2020,2020-07-28,96,0-15cm,2020_39,0.0727,475.2,1.529882154882155e-4
2020,2020-07-28,96,15-30cm,2020_39,0.482,475.2,0.0010143097643097643
2020,2020-07-28,96,30-45cm,2020_39,0.1047,475.2,2.2032828282828284e-4
2020,2020-07-28,96,45-60cm,2020_39,0.1194,475.2,2.5126262626262627e-4
2020,2020-07-28,96,0-15cm,2020_41,0.211,475.2,4.4402356902356903e-4
2020,2020-07-28,96,15-30cm,2020_41,0.083,475.2,1.7466329966329969e-4
2020,2020-07-28,96,30-45cm,2020_41,0.0435,475.2,9.154040404040403e-5
2020,2020-07-28,96,45-60cm,2020_41,0.0353,475.2,7.428451178451178e-5
2020,2020-07-28,96,0-15cm,2020_44,0.1309,475.2,2.754629629629629e-4
2020,2020-07-28,96,15-30cm,2020_44,0.0502,475.2,1.0563973063973065e-4
2020,2020-07-28,96,30-45cm,2020_44,0.0405,475.2,8.522727272727273e-5
2020,2020-07-28,96,45-60cm,2020_44,0.0284,475.2,5.976430976430977e-5
2020,2020-08-18,117,0-15cm,2020_13,0.1052,475.2,2.2138047138047138e-4
2020,2020-08-18,117,15-30cm,2020_13,0.1175,475.2,2.4726430976430977e-4
2020,2020-08-18,117,30-45cm,2020_13,0.0375,475.2,7.891414141414141e-5
2020,2020-08-18,117,45-60cm,2020_13,0.0377,475.2,7.933501683501683e-5
2020,2020-08-18,117,0-15cm,2020_17,0.0836,475.2,1.7592592592592592e-4
2020,2020-08-18,117,15-30cm,2020_17,0.2023,475.2,4.2571548821548823e-4
2020,2020-08-18,117,30-45cm,2020_17,0.0295,475.2,6.207912457912458e-5
2020,2020-08-18,117,45-60cm,2020_17,0.0121,475.2,2.546296296296296e-5
2020,2020-08-18,117,0-15cm,2020_22,0.0385,475.2,8.101851851851852e-5
2020,2020-08-18,117,15-30cm,2020_22,NA,NA,0
2020,2020-08-18,117,30-45cm,2020_22,NA,NA,0
2020,2020-08-18,117,45-60cm,2020_22,NA,NA,0
2020,2020-08-18,117,0-15cm,2020_24,0.2688,475.2,5.656565656565656e-4
2020,2020-08-18,117,15-30cm,2020_24,0.0462,475.2,9.722222222222222e-5
2020,2020-08-18,117,30-45cm,2020_24,0.0868,475.2,1.8265993265993266e-4
2020,2020-08-18,117,45-60cm,2020_24,0.0223,475.2,4.692760942760943e-5
2020,2020-08-18,117,0-15cm,2020_34,0.1132,475.2,2.382154882154882e-4
2020,2020-08-18,117,15-30cm,2020_34,0.052,475.2,1.0942760942760942e-4
2020,2020-08-18,117,30-45cm,2020_34,0.0519,475.2,1.0921717171717173e-4
2020,2020-08-18,117,45-60cm,2020_34,0.0157,475.2,3.303872053872054e-5
2020,2020-08-18,117,0-15cm,2020_39,0.0981,475.2,2.0643939393939396e-4
2020,2020-08-18,117,15-30cm,2020_39,0.0301,475.2,6.334175084175084e-5
2020,2020-08-18,117,30-45cm,2020_39,0.0292,475.2,6.144781144781145e-5
2020,2020-08-18,117,45-60cm,2020_39,0.0234,475.2,4.9242424242424245e-5
2020,2020-08-18,117,0-15cm,2020_41,0.1021,475.2,2.1485690235690237e-4
2020,2020-08-18,117,15-30cm,2020_41,0.0921,475.2,1.9381313131313133e-4
2020,2020-08-18,117,30-45cm,2020_41,0.0346,475.2,7.281144781144781e-5
2020,2020-08-18,117,45-60cm,2020_41,0.0224,475.2,4.7138047138047136e-5
2020,2020-08-18,117,0-15cm,2020_44,0.1104,475.2,2.323232323232323e-4
2020,2020-08-18,117,15-30cm,2020_44,0.1047,475.2,2.2032828282828284e-4
2020,2020-08-18,117,30-45cm,2020_44,0.0566,475.2,1.191077441077441e-4
2020,2020-08-18,117,45-60cm,2020_44,0.0408,475.2,8.585858585858586e-5
