year,harv_crop,block,yld_buac,yld_Mgha,plot,rot_trt,plot_id
2003,C2,b1,189,11.85219,NA,NA,NA
2003,C2,b2,183,11.47593,NA,NA,NA
2003,C2,b3,202,12.66742,NA,NA,NA
2003,C2,b4,191,11.97761,NA,NA,NA
2003,C3,b1,199,12.47929,NA,NA,NA
2003,C3,b2,186,11.66406,NA,NA,NA
2003,C3,b3,191,11.97761,NA,NA,NA
2003,C3,b4,175,10.97425,NA,NA,NA
2003,C4,b1,190,11.9149,NA,NA,NA
2003,C4,b2,184,11.53864,NA,NA,NA
2003,C4,b3,175,10.97425,NA,NA,NA
2003,C4,b4,185,11.60135,NA,NA,NA
2004,C2,b1,205,12.85555,NA,NA,NA
2004,C2,b2,216,13.54536,NA,NA,NA
2004,C2,b3,188,11.78948,NA,NA,NA
2004,C2,b4,209,13.10639,NA,NA,NA
2004,C3,b1,220,13.7962,NA,NA,NA
2004,C3,b2,209,13.10639,NA,NA,NA
2004,C3,b3,187,11.72677,NA,NA,NA
2004,C3,b4,204,12.79284,NA,NA,NA
2004,C4,b1,223,13.98433,NA,NA,NA
2004,C4,b2,228,14.29788,NA,NA,NA
2004,C4,b3,219,13.73349,NA,NA,NA
2004,C4,b4,175,10.97425,NA,NA,NA
2005,C2,b1,202,12.66742,NA,NA,NA
2005,C2,b2,205,12.85555,NA,NA,NA
2005,C2,b3,201,12.60471,NA,NA,NA
2005,C2,b4,186,11.66406,NA,NA,NA
2005,C3,b1,225,14.10975,NA,NA,NA
2005,C3,b2,228,14.29788,NA,NA,NA
2005,C3,b3,228,14.29788,NA,NA,NA
2005,C3,b4,230,14.4233,NA,NA,NA
2005,C4,b1,223,13.98433,NA,NA,NA
2005,C4,b2,238,14.92498,NA,NA,NA
2005,C4,b3,202,12.66742,NA,NA,NA
2005,C4,b4,239,14.98769,NA,NA,NA
2006,C2,b1,199,12.47929,NA,NA,NA
2006,C2,b2,205,12.85555,NA,NA,NA
2006,C2,b3,214,13.41994,NA,NA,NA
2006,C2,b4,195,12.22845,NA,NA,NA
2006,C3,b1,209,13.10639,NA,NA,NA
2006,C3,b2,209,13.10639,NA,NA,NA
2006,C3,b3,210,13.1691,NA,NA,NA
2006,C3,b4,201,12.60471,NA,NA,NA
2006,C4,b1,216,13.54536,NA,NA,NA
2006,C4,b2,213,13.35723,NA,NA,NA
2006,C4,b3,222,13.92162,NA,NA,NA
2006,C4,b4,203,12.73013,NA,NA,NA
2007,C2,b1,179,11.22509,NA,NA,NA
2007,C2,b2,177,11.09967,NA,NA,NA
2007,C2,b3,187,11.72677,NA,NA,NA
2007,C2,b4,177,11.09967,NA,NA,NA
2007,C3,b1,200,12.542,NA,NA,NA
2007,C3,b2,193,12.10303,NA,NA,NA
2007,C3,b3,176,11.03696,NA,NA,NA
2007,C3,b4,185,11.60135,NA,NA,NA
2007,C4,b1,200,12.542,NA,NA,NA
2007,C4,b2,193,12.10303,NA,NA,NA
2007,C4,b3,193,12.10303,NA,NA,NA
2007,C4,b4,197,12.35387,NA,NA,NA
2008,C2,b1,199.3,12.498103,NA,NA,NA
2008,C2,b2,198.1,12.422851,NA,NA,NA
2008,C2,b3,176.3,11.055773,NA,NA,NA
2008,C2,b4,200.7,12.585897,NA,NA,NA
2008,C3,b1,217.6,13.645696,NA,NA,NA
2008,C3,b2,218.8,13.720948,NA,NA,NA
2008,C3,b3,196.6,12.328786,NA,NA,NA
2008,C3,b4,174.1,10.917811,NA,NA,NA
2008,C4,b1,218.3,13.689593,NA,NA,NA
2008,C4,b2,209.2,13.118932,NA,NA,NA
2008,C4,b3,191,11.97761,NA,NA,NA
2008,C4,b4,174.1,10.917811,NA,NA,NA
2009,C2,b1,204.7,12.836737,NA,NA,NA
2009,C2,b2,205.1,12.861821,NA,NA,NA
2009,C2,b3,200.5,12.573355,NA,NA,NA
2009,C2,b4,182.9,11.469659,NA,NA,NA
2009,C3,b1,187.4,11.751854,NA,NA,NA
2009,C3,b2,205.1,12.861821,NA,NA,NA
2009,C3,b3,207.5,13.012325,NA,NA,NA
2009,C3,b4,189.9,11.908629,NA,NA,NA
2009,C4,b1,206.2,12.930802,NA,NA,NA
2009,C4,b2,215.7,13.526547,NA,NA,NA
2009,C4,b3,198,12.41658,NA,NA,NA
2009,C4,b4,207.5,13.012325,NA,NA,NA
2010,C2,b1,186.4,11.689144,NA,NA,NA
2010,C2,b2,191,11.97761,NA,NA,NA
2010,C2,b3,172.1,10.792391,NA,NA,NA
2010,C2,b4,198.7,12.460477,NA,NA,NA
2010,C3,b1,198,12.41658,NA,NA,NA
2010,C3,b2,198.7,12.460477,NA,NA,NA
2010,C3,b3,171.5,10.754765,NA,NA,NA
2010,C3,b4,184.5,11.569995,NA,NA,NA
2010,C4,b1,202.6,12.705046,NA,NA,NA
2010,C4,b2,194.9,12.222179,NA,NA,NA
2010,C4,b3,206.5,12.949615,NA,NA,NA
2010,C4,b4,185.6,11.638976,NA,NA,NA
2011,C2,b1,194.3,12.184553,NA,NA,NA
2011,C2,b2,197.4,12.378954,NA,NA,NA
2011,C2,b3,205.3,12.874363,NA,NA,NA
2011,C2,b4,204.3,12.811653,NA,NA,NA
2011,C3,b1,209.9,13.162829,NA,NA,NA
2011,C3,b2,208.4,13.068764,NA,NA,NA
2011,C3,b3,208.9,13.100119,NA,NA,NA
2011,C3,b4,214.2,13.432482,NA,NA,NA
2011,C4,b1,199.3,12.498103,NA,NA,NA
2011,C4,b2,206.3,12.937073,NA,NA,NA
2011,C4,b3,198.8,12.466748,NA,NA,NA
2011,C4,b4,209.2,13.118932,NA,NA,NA
2012,C2,b1,157.1,9.851741,13,2y,2012_13
2012,C2,b2,177.8,11.149838,24,2y,2012_24
2012,C2,b3,179.3,11.243903,34,2y,2012_34
2012,C2,b4,212,13.29452,44,2y,2012_44
2012,C3,b1,173.8,10.898998,15,3y,2012_15
2012,C3,b2,214.9,13.476379,26,3y,2012_26
2012,C3,b3,159.4,9.995974,36,3y,2012_36
2012,C3,b4,194.3,12.184553,47,3y,2012_47
2012,C4,b1,153.3,9.613443,17,4y,2012_17
2012,C4,b2,178.4,11.187464,22,4y,2012_22
2012,C4,b3,189.5,11.883545,39,4y,2012_39
2012,C4,b4,188.7,11.833377,41,4y,2012_41
2013,C2,b1,156,9.78276,19,2y,2013_19
2013,C2,b2,150.7,9.450397,27,2y,2013_27
2013,C2,b3,153.3,9.613443,35,2y,2013_35
2013,C2,b4,128.4,8.051964,45,2y,2013_45
2013,C3,b1,160.5,10.064955,16,3y,2013_16
2013,C3,b2,165.8,10.397318,25,3y,2013_25
2013,C3,b3,145.3,9.111763,33,3y,2013_33
2013,C3,b4,159.1,9.977161,42,3y,2013_42
2013,C4,b1,167.6,10.510196,14,4y,2013_14
2013,C4,b2,180.1,11.294071,29,4y,2013_29
2013,C4,b3,160.5,10.064955,32,4y,2013_32
2013,C4,b4,162.3,10.177833,49,4y,2013_49
2014,C2,b1,194,12.16574,13,2y,2014_13
2014,C2,b2,207.9,13.037409,24,2y,2014_24
2014,C2,b3,197.6,12.391496,34,2y,2014_34
2014,C2,b4,208.6,13.081306,44,2y,2014_44
2014,C3,b1,208.9,13.100119,11,3y,2014_11
2014,C3,b2,214.8,13.470108,23,3y,2014_23
2014,C3,b3,206.6,12.955886,38,3y,2014_38
2014,C3,b4,206.7,12.962157,48,3y,2014_48
2014,C4,b1,212.2,13.307062,18,4y,2014_18
2014,C4,b2,203,12.73013,28,4y,2014_28
2014,C4,b3,222.9,13.978059,37,4y,2014_37
2014,C4,b4,209.8,13.156558,46,4y,2014_46
2015,C2,b1,200.1,12.548271,19,2y,2015_19
2015,C2,b2,204.2,12.805382,27,2y,2015_27
2015,C2,b3,206.3,12.937073,35,2y,2015_35
2015,C2,b4,207.9,13.037409,45,2y,2015_45
2015,C3,b1,204.3,12.811653,15,3y,2015_15
2015,C3,b2,195.7,12.272347,26,3y,2015_26
2015,C3,b3,207.2,12.993512,36,3y,2015_36
2015,C3,b4,197.2,12.366412,47,3y,2015_47
2015,C4,b1,203.7,12.774027,12,4y,2015_12
2015,C4,b2,211.7,13.275707,21,4y,2015_21
2015,C4,b3,217.1,13.614341,31,4y,2015_31
2015,C4,b4,216.8,13.595528,43,4y,2015_43
2016,C2,b1,235.3,14.755663,13,2y,2016_13
2016,C2,b2,200,12.542,24,2y,2016_24
2016,C2,b3,203.8,12.780298,34,2y,2016_34
2016,C2,b4,195.6,12.266076,44,2y,2016_44
2016,C3,b1,235.1,14.743121,16,3y,2016_16
2016,C3,b2,234.8,14.724308,25,3y,2016_25
2016,C3,b3,218.1,13.677051,33,3y,2016_33
2016,C3,b4,223.4,14.009414,42,3y,2016_42
2016,C4,b1,238.9,14.981419,17,4y,2016_17
2016,C4,b2,238.3,14.943793,22,4y,2016_22
2016,C4,b3,204.2,12.805382,39,4y,2016_39
2016,C4,b4,239.2,15.000232,41,4y,2016_41
2017,C2,b1,179.2,11.237632,19,2y,2017_19
2017,C2,b2,185.7,11.645247,27,2y,2017_27
2017,C2,b3,194.9,12.222179,35,2y,2017_35
2017,C2,b4,198.2,12.429122,45,2y,2017_45
2017,C3,b1,221.5,13.890265,11,3y,2017_11
2017,C3,b2,196.2,12.303702,23,3y,2017_23
2017,C3,b3,214.5,13.451295,38,3y,2017_38
2017,C3,b4,223.4,14.009414,48,3y,2017_48
2017,C4,b1,174.7,10.955437,14,4y,2017_14
2017,C4,b2,215,13.48265,29,4y,2017_29
2017,C4,b3,190.1,11.921171,32,4y,2017_32
2017,C4,b4,234.2,14.686682,49,4y,2017_49
2018,C2,b1,184.60000000000002,9.7851,13,2y,2018_13
2018,C2,b2,209.85,11.124424999999999,24,2y,2018_24
2018,C2,b3,159.05,8.428875,34,2y,2018_34
2018,C2,b4,193.10000000000002,10.237175,44,2y,2018_44
2018,C3,b1,203.65,10.794875000000001,15,3y,2018_15
2018,C3,b2,208.6,11.052599999999998,26,3y,2018_26
2018,C3,b3,226.4,11.998999999999999,36,3y,2018_36
2018,C3,b4,197.35,10.461099999999998,47,3y,2018_47
2018,C4,b1,228.3,12.096174999999999,18,4y,2018_18
2018,C4,b2,220,11.661,28,4y,2018_28
2018,C4,b3,238.45,12.636975,37,4y,2018_37
2018,C4,b4,212.4,11.259625,46,4y,2018_46
